LGA_CODE_2016,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot
LGA13550,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,0,3,0,16,26,49,51,124,80,68,57,65,27,555,435,791,664,1453,771,750,604,440,211,6107,0,0,0,3,0,0,0,0,0,3,852,1486,1225,2445,1268,1333,983,649,266,10502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,3,17,12,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,23,17,28,27,6,5,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,3,3,3,0,22
LGA13660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,14,22,21,52,43,49,44,30,14,283,164,295,230,496,370,348,377,211,107,2592,0,0,0,0,0,0,0,0,0,0,300,576,425,820,616,595,632,351,121,4433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,10,9,18,14,7,76,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,10,0,0,18
LGA13800,0,0,5,21,4,6,0,0,0,41,0,0,0,6,4,3,6,8,0,41,0,0,0,3,4,3,0,0,0,18,3,10,15,81,73,58,61,27,20,342,94,182,265,454,353,276,240,140,62,2065,1990,4253,4394,8216,4904,3938,2857,1430,639,32635,0,0,0,0,0,0,0,0,0,0,3889,8238,8120,13546,7265,5626,3556,1643,655,52539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,8,0,0,0,0,0,0,3,0,0,4,0,0,0,18,17,9,10,0,0,57,0,0,0,8,9,10,10,0,0,38,0,3,23,107,43,30,28,7,3,239,0,0,0,4,11,23,19,14,4,74,0,3,0,0,0,13,12,0,0,28,6,47,70,324,527,536,479,265,101,2351,0,0,3,26,22,8,9,7,0,74,0,0,3,7,8,6,8,0,5,41,0,5,0,31,31,51,105,44,26,298
LGA13850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,21,18,40,28,21,38,22,13,203,64,191,154,294,227,199,182,117,32,1461,0,0,0,0,0,0,0,0,0,0,131,324,282,430,374,349,267,164,34,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,4,3,25,0,0,0,5,6,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6
LGA13910,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,4,19,9,9,13,3,0,59,31,64,82,148,119,118,116,71,31,785,533,1211,1053,1901,1276,1245,1180,667,337,9402,0,0,0,0,0,0,0,0,0,3,1023,2334,1857,3145,2054,2090,1878,1002,438,15814,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,5,0,3,0,12,0,0,0,0,3,0,3,0,0,3,0,0,0,5,3,0,0,0,0,11,0,0,0,0,0,3,0,0,0,3,0,0,3,14,0,7,4,7,0,32,0,0,0,3,0,3,3,0,0,9,0,0,0,0,0,0,4,0,0,3,5,3,8,26,37,60,103,45,12,297,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,5,16,10,0,31
LGA14000,4,6,25,144,75,64,16,0,3,339,0,3,3,11,16,11,7,12,8,77,0,5,8,51,26,18,8,5,0,125,18,108,126,719,419,287,249,156,95,2183,99,211,236,619,356,295,257,242,187,2501,3898,9564,8784,18295,10963,8861,6353,3857,2453,73027,0,0,5,57,41,34,29,3,0,174,7526,16023,13455,16400,10417,8614,6315,3850,2359,84949,0,0,6,61,24,16,12,5,0,135,0,0,0,10,8,6,0,3,0,40,0,0,4,20,17,6,4,0,0,46,0,14,25,109,80,59,25,12,13,341,0,3,4,23,37,35,47,15,6,168,108,388,629,3722,1568,1115,704,377,130,8745,0,0,0,9,39,26,20,23,5,122,0,6,6,30,36,39,43,35,19,218,53,428,382,1061,1302,993,1008,526,265,6015,0,7,14,94,93,60,45,20,9,341,0,19,15,68,34,18,19,3,3,177,4,27,31,105,93,68,140,80,39,589
LGA14100,0,0,0,15,14,3,3,0,0,41,0,0,0,0,4,0,3,0,3,9,0,0,0,8,0,0,0,0,0,8,0,8,13,57,31,25,25,29,74,255,14,35,39,90,48,47,46,40,55,410,326,893,676,1498,1048,863,731,474,502,7016,0,0,0,0,9,8,3,3,0,21,666,1701,1556,1794,1204,989,798,419,369,9508,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,9,0,0,0,0,0,0,4,0,0,6,0,0,0,7,3,9,11,0,0,39,0,0,0,4,3,3,0,0,0,14,5,20,42,115,97,62,29,65,17,455,0,0,0,0,8,0,5,4,3,19,0,0,0,7,11,6,10,6,8,51,5,41,34,103,120,88,98,37,37,559,0,0,0,6,6,6,3,3,0,22,0,0,3,3,3,3,3,0,0,18,0,0,6,10,8,5,18,8,15,68
LGA14170,5,27,219,648,274,340,119,71,43,1748,0,0,0,51,29,15,6,5,0,112,0,0,4,33,17,8,5,0,0,66,21,74,255,1559,538,500,501,295,151,3887,306,435,717,2870,895,725,494,277,162,6881,5326,8272,9921,35251,12775,9636,6377,3755,2004,93302,0,0,3,13,3,3,0,0,0,23,9595,14606,13395,37119,13827,9226,4995,1864,1087,105719,3,12,46,312,44,25,3,0,0,442,0,0,0,46,22,13,13,16,0,115,0,0,10,45,18,31,5,7,4,122,7,25,40,341,109,68,33,9,0,633,3,4,6,175,66,37,58,20,3,380,28,130,1002,2313,1051,925,426,331,177,6373,0,0,5,35,49,46,70,88,27,318,0,10,8,53,40,59,99,47,37,356,105,323,346,3311,1841,1024,725,240,89,8007,0,0,10,194,105,104,69,15,8,508,3,12,48,333,69,44,28,10,4,566,3,22,33,297,153,96,121,53,21,801
LGA14200,0,0,7,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,21,7,4,13,5,0,57,44,84,70,168,113,132,109,66,35,816,547,1118,924,1799,1066,1120,959,614,269,8423,0,0,0,0,0,0,0,0,0,0,1004,2013,1704,2854,1697,1804,1527,952,327,13875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,3,5,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,5,13,34,45,58,30,16,206,0,3,0,6,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,9,0,0,0,0,4,9,15,4,0,38
LGA14300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,17,33,27,64,44,51,37,18,8,305,178,368,295,606,367,390,314,144,68,2720,0,0,0,0,0,0,0,0,0,4,307,701,622,1383,688,672,502,226,92,5191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,20,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,14,22,20,15,4,81,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10
LGA14350,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,6,0,0,0,22,17,14,18,9,3,88,60,149,109,288,217,263,216,119,57,1485,771,1688,1412,2772,1889,2395,1954,1008,542,14439,0,0,0,0,0,0,0,0,0,0,1413,3119,2694,4661,2979,3758,3102,1529,681,23939,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,3,3,9,9,0,0,0,24,0,0,0,0,0,0,3,0,3,13,0,0,4,24,6,10,0,0,0,50,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,0,3,3,0,7,28,90,149,206,105,45,631,0,0,3,10,3,8,5,3,0,34,0,0,0,3,0,0,3,0,0,5,0,3,0,13,10,17,39,19,9,110
LGA14400,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,3,7,0,3,20,0,0,0,0,0,4,0,0,0,10,6,0,3,22,18,33,29,11,4,123,25,42,55,139,103,101,118,86,80,758,540,1191,1067,2155,1465,1784,1468,811,456,10936,0,0,0,0,0,0,0,0,0,0,1043,2290,2080,3398,2125,2673,1938,1020,464,17036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,13,13,4,3,7,4,0,48,0,0,0,3,6,3,4,0,0,10,0,4,3,19,9,14,10,0,0,59,0,0,0,5,8,8,0,0,0,17,0,0,0,0,0,3,6,0,0,17,3,26,22,130,200,198,311,160,62,1112,0,0,0,5,0,3,0,0,0,15,0,0,0,0,8,5,0,0,0,14,0,0,0,9,11,25,34,15,5,106
LGA14500,0,9,9,119,62,31,13,3,0,254,0,5,4,23,18,10,12,9,0,81,0,0,11,37,37,34,8,3,0,143,19,111,128,516,352,210,223,139,85,1784,67,204,256,463,326,213,252,251,329,2363,2938,8634,7856,13264,9814,6995,5581,3765,2538,61394,0,0,3,7,10,6,0,0,0,26,5402,13855,11187,10596,8412,6344,5472,3910,2492,67679,0,0,0,15,7,3,0,0,0,26,0,0,0,9,3,9,3,0,0,19,0,0,7,10,5,3,0,0,0,26,3,33,48,98,104,58,39,15,0,400,0,0,0,27,30,16,34,9,3,120,106,546,819,3356,1561,974,619,319,91,8390,0,0,0,7,14,19,17,18,3,81,0,6,3,16,17,28,40,29,9,148,63,841,698,993,1554,933,782,582,297,6739,0,0,9,53,29,39,25,12,4,167,0,14,26,75,27,27,28,7,6,210,5,38,33,98,124,57,125,72,43,592
LGA14550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,9,10,9,8,0,0,37,13,42,26,76,88,79,60,40,16,442,196,529,385,761,690,817,572,301,151,4411,0,0,0,0,0,0,0,0,0,0,357,955,723,1218,1022,1343,874,444,193,7144,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,46,64,89,26,8,256,0,0,4,0,0,3,0,0,0,7,0,0,0,3,3,0,3,0,0,12,0,0,0,6,9,21,19,7,0,55
LGA14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,12,28,41,32,98,60,43,46,28,12,388,231,418,344,723,363,376,313,219,110,3099,0,0,0,0,0,0,0,0,0,0,434,758,578,1120,572,683,514,361,143,5163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,7,0,0,0,11,4,5,6,3,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9
LGA14650,3,0,12,50,13,4,0,0,0,84,0,3,8,17,23,22,28,10,9,110,0,3,3,33,5,13,3,0,0,66,6,53,53,274,159,133,175,104,78,1029,192,324,389,974,621,708,763,556,376,4895,5724,11820,11145,23340,13378,13502,11657,6942,3568,101077,0,0,0,0,0,0,0,0,0,3,11375,22744,21287,38899,21639,21547,17058,9517,4185,168252,0,8,3,39,11,0,3,0,0,65,0,0,0,9,13,9,9,9,0,45,0,0,3,28,10,6,4,0,0,59,4,16,16,89,63,39,28,11,0,264,0,0,0,26,20,16,24,8,0,93,7,17,55,198,81,80,48,19,8,522,0,4,0,17,21,24,25,38,4,128,0,0,0,12,8,14,19,11,0,69,27,212,148,649,877,962,1165,796,314,5155,0,3,3,40,40,28,16,6,3,150,0,3,4,24,16,12,10,4,3,81,0,12,12,67,60,94,443,124,76,883
LGA14700,0,0,5,44,12,9,0,0,0,73,0,0,0,4,5,5,4,0,3,20,0,3,3,8,9,3,0,0,0,28,12,35,36,407,108,82,73,49,29,833,36,55,69,335,87,106,70,50,28,839,1199,2038,1778,6204,2422,1941,1403,822,512,18313,0,0,0,7,0,0,3,3,0,11,2138,3493,2954,5579,2505,1947,1433,765,457,21270,0,4,7,49,17,9,0,0,0,83,0,0,0,7,4,0,0,3,0,11,0,0,0,3,5,0,0,0,0,12,3,9,11,64,24,23,4,3,0,136,0,8,7,18,3,5,13,7,0,59,18,30,134,674,241,189,88,73,30,1476,0,0,0,7,16,14,20,9,6,70,0,3,0,6,12,11,25,15,15,86,28,150,81,544,331,211,205,123,58,1737,0,0,5,30,12,13,6,4,0,71,0,3,12,44,14,9,3,0,3,95,0,3,10,69,28,15,35,14,12,196
LGA14750,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,6,3,5,0,0,0,21,31,65,60,116,77,86,80,56,26,601,363,788,774,1216,725,692,541,368,157,5633,0,0,3,23,5,3,0,0,0,33,632,1429,1345,1920,1195,1124,784,489,168,9091,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,3,3,7,4,0,0,0,19,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,3,11,18,17,24,19,4,92,0,0,4,3,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,16
LGA14850,0,0,5,13,6,4,0,0,0,31,0,0,0,0,0,4,3,3,0,15,0,0,0,4,0,4,3,0,0,12,7,9,25,67,33,43,38,7,10,231,76,146,229,439,287,311,193,135,101,1912,1112,2626,2606,5044,3180,3365,2216,1262,750,22160,0,0,0,0,0,0,0,0,0,0,2093,5016,4537,7790,4847,5176,3321,1739,841,35360,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,6,23,18,11,17,3,0,85,0,0,0,3,0,3,0,0,0,9,5,0,12,26,9,5,0,4,0,64,0,0,0,3,0,0,3,0,0,7,0,0,0,3,0,3,3,0,0,16,0,17,32,143,215,266,233,99,51,1052,0,0,3,3,9,3,8,0,0,29,0,0,4,12,15,10,11,0,0,55,3,3,3,38,35,59,64,9,4,220
LGA14870,0,0,7,12,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,7,14,15,8,13,0,68,48,121,104,249,165,188,180,91,47,1198,581,1176,1056,2239,1418,1547,1322,734,328,10401,0,0,0,3,0,0,0,0,0,4,1068,2155,2020,3715,2205,2326,1925,989,384,16782,0,0,0,5,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,8,0,0,0,0,0,5,0,0,0,4,3,7,0,0,0,13,0,0,0,3,0,0,7,0,0,14,0,3,0,17,6,17,6,0,0,53,0,0,0,0,0,3,6,3,0,15,0,0,0,0,0,0,3,0,0,4,3,0,3,46,94,121,157,85,34,542,0,0,0,11,5,5,7,0,0,26,0,0,0,3,0,3,0,3,3,15,0,0,0,5,3,11,40,12,3,78
LGA14900,14,53,205,1596,818,641,169,87,28,3598,0,0,0,4,0,5,3,0,3,24,0,25,58,101,34,3,4,0,0,220,49,319,509,2106,1361,1123,690,340,128,6633,519,965,936,2277,1005,849,615,381,174,7714,7560,15031,14366,30596,13534,10464,6431,3532,1459,102975,0,0,49,138,27,24,10,3,0,255,14004,25185,20672,24926,9017,5632,3416,1978,719,105550,10,30,42,430,98,67,17,3,0,702,0,6,98,540,326,267,132,75,5,1451,0,14,102,687,352,322,122,37,15,1652,3,10,22,41,29,8,10,3,0,129,3,9,33,336,340,278,216,57,13,1276,19,45,147,962,570,467,228,110,40,2589,0,0,89,470,324,356,274,207,40,1769,13,107,97,423,271,256,144,74,34,1413,9,91,66,298,397,406,372,215,74,1932,11,143,445,2720,1433,1170,420,175,32,6541,0,4,8,26,17,21,8,10,3,107,0,12,55,73,55,45,171,74,43,518
LGA14920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,12,16,47,37,83,65,80,57,33,15,439,199,478,368,812,507,584,481,279,108,3815,0,0,0,0,0,0,0,0,0,0,421,886,684,1350,824,960,783,434,167,6505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,11,21,28,34,22,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,11
LGA14950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,27,13,21,35,23,23,18,8,180,109,242,139,295,210,230,184,114,55,1579,0,0,0,0,0,0,0,0,0,0,194,408,264,490,337,410,306,161,73,2643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,15,11,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
LGA15050,0,0,4,9,6,3,0,0,0,31,0,0,0,4,12,9,8,5,0,31,0,3,13,30,5,3,0,0,0,58,0,9,15,97,52,47,43,6,7,278,101,218,192,510,288,266,257,180,108,2118,2792,5395,4868,10649,5240,4534,3427,1814,848,39571,0,0,6,0,0,0,0,0,0,6,5490,10376,8999,17813,8289,7372,5155,2532,966,66989,0,0,0,28,0,3,0,0,0,39,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,3,3,8,3,34,16,8,8,4,0,83,0,4,0,7,4,7,0,0,3,25,3,3,9,57,35,31,12,8,3,162,0,0,0,0,8,7,6,3,0,22,0,3,3,11,4,4,10,0,3,30,7,62,53,232,265,274,323,153,49,1412,0,7,8,34,18,3,5,3,0,77,0,0,0,6,9,0,5,0,0,20,0,0,3,22,23,38,144,20,19,270
LGA15240,0,0,0,14,4,4,0,0,0,19,0,0,0,0,4,4,11,4,3,30,0,0,5,3,3,8,6,0,0,28,0,13,9,54,49,65,88,47,23,351,93,258,283,583,509,643,715,482,306,3879,1954,4806,4081,7865,5891,7541,7713,4319,2049,46215,0,0,0,0,0,0,0,0,0,3,3871,9128,7486,12698,9252,11692,11480,6205,2482,74289,0,0,0,14,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,4,3,0,0,10,0,3,13,26,23,23,10,3,0,94,0,0,0,5,4,3,15,7,0,34,0,3,3,43,25,26,13,8,4,122,0,0,0,0,4,15,22,14,0,56,0,0,0,11,5,10,20,14,0,68,7,21,42,180,385,584,1097,590,202,3108,0,0,0,7,5,11,9,3,0,41,0,0,0,5,4,17,8,7,3,50,0,4,3,20,38,47,150,85,22,377
LGA15270,0,0,0,9,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,3,0,0,0,8,0,7,0,14,15,12,12,15,3,84,72,138,128,302,189,214,192,108,28,1368,821,1531,1146,2775,1692,1563,1385,757,305,11975,0,0,0,0,0,0,0,0,0,0,1536,2893,2136,4477,2684,2407,2039,996,357,19525,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,10,3,0,0,0,0,21,0,0,0,0,0,4,3,0,0,8,0,0,0,11,7,6,3,0,0,36,0,0,0,0,0,0,0,4,0,14,0,0,0,3,0,0,0,0,0,5,0,12,11,56,95,116,151,105,27,562,0,0,3,5,3,0,0,0,0,18,0,0,0,5,0,0,0,0,0,8,0,0,0,3,8,13,33,5,10,77
LGA15300,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,13,4,8,6,3,0,41,62,85,89,240,122,118,97,56,20,891,519,903,731,1709,879,769,586,313,113,6520,0,0,0,0,0,0,0,0,0,0,909,1591,1293,2570,1477,1261,940,493,137,10675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,4,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,7,0,0,0,0,0,3,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,18,17,20,18,6,0,80,0,6,3,20,11,8,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,11
LGA15350,0,3,3,20,9,4,3,0,0,40,0,0,0,8,15,3,6,0,0,34,0,0,0,4,3,5,3,0,0,18,17,38,30,332,98,64,61,22,31,690,40,88,89,300,156,131,99,76,62,1053,732,1700,1437,4091,2371,1791,1713,870,578,15290,0,0,0,0,0,0,0,0,0,0,1242,2518,2083,3695,2175,1895,1817,937,577,16952,0,0,0,19,0,0,0,0,0,19,0,0,0,7,0,4,0,0,0,11,0,5,0,3,0,0,0,0,0,7,0,13,6,50,36,25,12,4,0,142,0,0,0,11,5,6,7,0,0,31,10,25,41,213,95,73,36,29,7,520,0,4,0,12,9,12,7,6,6,62,0,0,0,3,0,9,21,10,9,46,36,313,147,617,525,315,276,133,67,2428,0,0,0,6,8,3,6,0,0,31,3,14,19,80,23,10,6,3,6,169,3,9,15,66,34,15,48,21,8,219
