LGA11450,14,3,4,0,24,0,0,0,24,0,0,26,12,0,0,21,29,0,0,0,29,0,0,29,1404,91,17,34,1548,19,3,22,1568,57,0,1622,27,0,0,0,26,3,0,3,26,3,0,30,32,0,0,3,36,0,0,0,36,3,0,34,52,0,0,3,56,3,0,3,63,8,0,68,1461,93,17,34,1609,19,3,24,1630,60,0,1694,255,24,3,7,293,3,3,3,297,31,0,327,0,0,0,0,0,0,0,0,0,0,0,3,1712,122,26,38,1897,23,4,31,1927,90,3,2018,300,18,4,0,328,3,0,3,335,12,0,345,269,20,8,0,296,7,0,7,300,9,0,313,12,0,0,0,12,0,0,0,13,3,0,15,7,0,0,6,7,0,0,0,7,0,0,9,583,40,13,7,644,6,0,12,651,30,0,682,4,0,0,0,4,0,0,0,6,0,0,6,10,0,0,0,10,0,0,0
LGA11500,21,0,3,0,30,0,0,0,30,3,0,30,12,3,0,20,37,3,0,3,39,8,0,42,1774,221,33,55,2081,41,20,62,2136,157,0,2299,48,10,0,0,53,6,0,6,64,3,0,67,42,15,0,7,65,8,0,8,71,6,0,74,88,20,0,3,117,13,3,19,132,11,0,143,1865,239,33,58,2193,51,25,80,2268,170,0,2444,565,129,12,22,721,27,11,37,762,255,7,1020,0,0,0,4,3,0,0,0,3,0,9,18,2426,362,48,78,2921,83,32,115,3034,429,15,3477,555,54,9,9,620,13,0,8,632,47,0,687,347,50,0,4,404,9,3,12,421,35,0,457,15,0,3,0,24,0,0,0,24,5,0,28,4,3,0,13,25,0,0,0,24,3,0,24,926,108,10,30,1072,19,3,25,1101,95,0,1193,21,0,0,0,24,0,0,0,28,0,0,33,21,0,0,5,27,3,3,4
LGA11520,13,3,0,0,10,0,0,0,10,0,0,10,3,0,0,3,3,0,0,0,3,3,0,8,955,106,10,15,1083,16,3,19,1102,59,0,1162,3,0,0,0,3,0,0,0,3,3,0,8,8,3,0,0,12,0,0,3,14,0,0,14,11,3,0,0,17,0,0,3,21,3,0,21,971,109,10,10,1098,21,5,24,1123,61,0,1184,172,25,0,3,198,0,0,3,199,31,3,234,0,0,0,4,6,0,0,0,6,0,5,9,1143,135,10,19,1304,21,4,26,1332,90,4,1434,314,40,4,0,365,4,0,4,368,23,0,387,272,41,4,4,321,3,0,7,319,25,0,349,6,3,9,0,15,0,0,0,15,0,0,15,4,0,0,4,5,0,0,0,5,0,0,5,597,83,14,11,704,12,0,12,715,41,0,754,4,0,0,0,4,0,0,0,4,3,0,3,8,6,0,0,10,0,0,3
LGA11570,39,13,14,0,67,3,0,3,69,4,0,78,22,8,0,58,88,0,0,3,87,5,5,104,3334,634,54,110,4134,88,30,121,4250,344,16,4611,61,29,0,6,92,26,0,26,116,14,0,135,100,50,3,3,159,16,6,23,187,19,0,207,161,83,3,8,259,38,6,48,308,33,0,339,3493,721,58,112,4387,129,37,164,4554,372,13,4942,1438,563,37,85,2127,86,45,129,2255,829,17,3096,4,7,0,3,12,0,0,0,12,3,27,41,4940,1291,97,204,6529,217,83,296,6823,1206,56,8081,1200,176,12,7,1396,40,12,46,1446,130,0,1579,854,254,20,14,1138,17,10,32,1169,120,3,1291,31,6,13,0,51,0,0,4,52,9,0,59,13,3,0,41,63,0,0,0,63,7,6,66,2094,434,44,63,2639,56,22,83,2723,262,8,2996,40,12,0,3,65,16,0,17,83,15,0,93,56,34,3,0,92,8,4,17
LGA11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,27,0,0,0,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,27,0,0,0,27,0,0,27,5,3,0,0,10,0,0,0,10,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,38,0,0,0,38,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA11650,62,12,21,0,105,0,0,4,106,9,0,113,25,3,0,22,45,0,0,5,53,7,0,54,4286,511,73,56,4925,82,15,100,5022,265,10,5294,60,7,3,0,65,10,3,15,79,3,0,83,77,7,0,0,82,8,0,9,93,14,0,103,135,13,3,0,146,17,4,22,171,14,0,188,4418,520,75,56,5075,100,17,120,5191,280,10,5480,818,127,26,20,989,31,9,36,1022,196,0,1222,10,3,3,0,10,0,0,0,10,0,14,26,5241,653,103,77,6070,134,25,156,6227,476,19,6721,721,107,14,0,840,20,0,22,861,49,5,908,808,96,11,3,917,14,0,17,931,44,0,978,26,4,10,0,40,0,0,0,40,4,0,42,17,0,0,17,29,0,0,0,29,3,0,36,1566,207,36,20,1827,31,0,35,1862,102,3,1967,20,3,0,0,22,0,3,4,29,0,0,29,23,3,0,0,27,0,0,0
LGA11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,3,0,3,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,3,0,3,8,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA11720,10,5,9,0,23,0,0,0,23,0,0,23,5,0,0,6,9,0,0,0,9,0,0,9,625,63,18,11,720,23,4,23,746,42,0,788,6,0,0,0,13,3,0,3,16,0,0,18,5,0,0,0,10,0,0,0,10,0,0,10,14,6,0,0,22,3,0,3,23,0,0,26,643,72,22,15,741,21,4,24,767,45,0,817,151,18,0,3,171,11,0,11,180,84,0,268,0,0,0,0,3,0,0,0,3,0,0,3,789,86,25,22,918,34,4,33,957,132,0,1088,52,9,3,0,65,3,0,5,69,9,0,75,84,15,0,0,95,0,0,0,95,16,0,110,3,0,3,0,5,0,0,0,5,0,0,3,0,0,0,0,3,0,0,0,3,0,0,7,144,19,6,5,166,3,0,5,172,25,0,200,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0
LGA11730,9,6,0,0,23,0,0,0,23,5,0,25,7,0,0,3,5,0,0,0,5,3,0,10,514,104,14,9,642,17,4,24,662,51,0,717,9,3,0,0,5,6,0,4,14,0,0,14,11,3,0,0,9,3,0,5,13,0,0,15,17,4,0,0,19,9,3,10,29,0,0,32,527,111,14,9,663,21,9,28,693,57,0,750,96,18,9,5,127,4,5,5,133,81,0,211,0,4,0,0,3,0,0,0,3,0,4,7,624,130,23,15,794,28,12,33,827,135,4,968,45,4,0,0,47,0,0,0,47,6,0,52,41,7,0,0,49,0,0,0,49,8,0,57,3,0,3,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,89,8,3,0,100,0,0,0,101,13,0,119,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,3,0,3
LGA11750,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,3,6,0,56,0,0,0,61,0,0,61,0,0,0,0,0,3,0,3,3,0,0,5,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,3,0,3,4,0,0,3,48,3,6,0,64,4,0,4,61,0,0,67,13,0,0,0,18,3,0,3,17,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,69,3,3,0,79,7,0,7,87,10,0,91,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA11800,11,0,3,0,15,0,0,0,15,5,0,17,6,0,0,6,16,0,0,0,16,0,0,17,857,146,15,20,1032,19,6,20,1054,82,0,1130,9,3,0,0,17,0,0,0,17,0,0,17,10,6,0,0,19,4,0,4,19,0,0,19,16,14,0,0,32,8,0,9,40,0,0,40,872,159,15,20,1061,26,9,33,1089,82,0,1171,107,28,8,0,140,4,0,4,142,57,0,204,0,0,0,0,0,0,0,0,0,0,3,3,976,185,21,20,1194,30,9,37,1237,137,6,1380,90,22,0,0,113,0,3,6,116,6,0,123,72,21,3,0,102,0,0,0,102,12,0,115,0,0,3,0,4,0,0,0,4,0,0,7,0,0,0,0,3,0,0,0,3,0,0,7,168,41,6,4,217,8,3,7,225,24,0,249,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0
LGA12000,7,0,0,0,7,0,0,0,7,0,0,7,3,0,0,0,3,0,0,0,3,0,0,3,76,10,0,0,89,0,0,0,89,11,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,10,3,0,87,0,0,0,90,11,0,97,10,0,0,0,15,0,0,0,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,85,14,3,0,101,0,0,0,102,9,0,113,4,0,0,0,4,0,0,0,4,0,0,7,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA12150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3,27,0,3,3,30,0,0,0,30,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,3,30,0,0,0,36,0,0,32,5,0,0,0,5,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,4,38,3,0,3,39,7,0,44,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA12350,0,0,5,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,123,18,3,7,152,0,0,0,157,6,0,161,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,6,0,0,6,129,20,3,7,154,0,0,5,161,7,0,165,15,0,3,3,21,0,0,0,27,12,0,33,0,0,0,0,0,0,0,0,0,0,0,0,147,20,10,9,183,0,0,3,185,17,0,199,18,0,0,0,19,0,0,0,17,0,0,17,18,0,0,0,22,0,0,0,21,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,41,3,0,3,39,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA12380,10,0,5,3,21,0,0,0,21,3,0,23,25,8,3,38,68,3,0,4,73,9,0,78,1712,309,21,65,2105,55,20,74,2186,192,3,2380,27,7,0,0,38,17,3,16,53,12,0,65,73,32,0,3,104,5,9,14,124,22,0,139,98,38,0,3,142,21,11,35,178,30,0,204,1813,346,26,68,2249,82,33,109,2360,216,3,2582,828,344,22,74,1267,47,32,78,1345,635,11,1988,3,3,0,9,24,0,0,0,24,10,14,43,2643,698,46,157,3541,131,60,192,3727,859,27,4620,700,96,9,9,812,22,6,34,846,77,3,928,381,107,3,13,502,13,7,22,522,40,0,569,19,5,8,0,32,0,0,0,31,3,0,34,16,0,0,33,47,0,0,0,47,7,0,56,1118,205,19,50,1389,38,13,55,1449,130,5,1581,26,7,0,0,29,9,0,15,42,19,0,57,21,20,0,3,42,4,14,14
LGA12700,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,4,4,0,0,0,3,0,0,3,114,24,4,3,142,3,3,6,150,10,0,155,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,113,24,4,3,147,3,3,6,155,10,0,165,30,5,4,0,36,0,0,0,36,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,140,31,6,4,184,3,3,8,194,15,0,209,9,3,0,0,11,0,0,0,11,0,0,15,12,3,0,0,21,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,36,0,0,0,36,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA12730,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,4,4,0,0,0,4,0,0,4,111,4,4,4,119,0,0,0,119,10,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,4,4,4,126,0,0,0,126,10,0,129,15,5,0,0,19,0,0,0,20,7,0,24,0,0,0,0,0,0,0,0,0,0,0,0,126,9,4,4,141,0,0,0,144,16,0,153,9,0,0,0,9,0,0,0,9,0,0,9,8,3,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,20,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA12750,14,0,3,0,16,0,0,0,16,0,0,16,0,0,0,3,3,0,0,0,3,0,0,3,275,95,7,9,379,8,3,12,394,34,0,427,6,0,0,0,7,0,0,0,9,0,0,12,6,0,0,0,6,0,0,0,9,0,0,9,10,0,0,0,12,0,0,4,12,0,0,14,282,95,7,10,393,12,4,14,405,33,0,444,51,14,0,3,72,3,0,3,71,26,0,95,0,0,0,0,3,0,0,0,3,0,3,3,339,113,7,12,467,12,4,20,481,59,3,541,33,10,0,0,45,0,0,0,43,4,0,43,30,3,0,0,33,0,0,0,33,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,15,0,0,82,0,0,0,79,5,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA12850,16,7,8,0,36,0,0,0,36,3,0,45,16,7,0,32,52,9,0,9,54,9,0,61,1619,323,33,56,2028,62,22,82,2115,241,5,2357,33,16,0,5,56,20,5,28,82,14,0,99,64,47,0,0,115,19,17,34,150,37,0,185,99,59,0,4,171,39,27,63,236,47,0,284,1720,387,29,65,2198,100,53,149,2348,284,8,2644,916,390,15,56,1380,64,37,100,1477,883,11,2379,10,0,0,3,12,0,0,0,12,6,26,45,2637,777,46,126,3590,162,83,247,3839,1181,46,5059,597,75,13,5,692,22,8,30,718,84,0,805,420,149,3,5,581,20,14,32,610,95,0,710,11,6,0,0,16,0,0,0,16,0,0,20,12,0,0,33,39,3,0,3,42,7,3,50,1032,240,20,43,1329,36,23,58,1389,193,6,1581,19,17,0,4,37,13,4,13,48,19,0,66,35,28,0,4,64,5,25,28
LGA12870,6,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,163,14,4,4,183,0,0,0,183,8,0,189,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,168,14,4,4,186,0,0,0,186,8,0,190,17,0,0,0,13,0,0,0,13,4,0,18,0,0,0,0,0,0,0,0,0,0,0,3,184,13,4,7,200,0,0,0,200,16,0,219,17,0,0,0,16,0,0,0,16,0,0,20,11,3,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,31,0,0,0,31,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,114,12,3,0,128,3,0,3,128,6,0,131,3,0,0,0,3,4,0,4,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,4,0,4,7,0,0,7,117,12,3,0,128,7,0,7,133,6,0,141,9,0,0,0,9,0,0,0,9,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,129,12,3,3,139,7,0,7,144,13,0,160,11,0,0,0,17,0,0,0,17,0,0,17,9,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,24,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA12930,22,3,11,0,33,0,0,0,32,0,0,32,12,3,0,19,31,0,0,0,31,0,0,31,1958,309,27,41,2335,49,15,63,2399,126,0,2528,23,3,0,0,28,0,0,0,25,7,0,34,37,15,0,0,57,5,3,10,68,0,0,67,59,23,0,0,85,8,3,9,92,8,0,98,2024,326,24,41,2419,58,18,74,2490,133,0,2625,444,102,3,15,568,18,0,22,591,92,0,682,0,0,0,0,4,0,0,0,4,0,0,6,2466,427,34,56,2988,72,21,99,3082,231,8,3318,657,102,13,4,780,10,3,10,790,56,0,849,574,126,3,4,707,16,3,15,724,39,0,762,18,5,11,0,28,0,0,0,33,3,0,38,8,3,3,17,32,0,0,0,32,0,0,35,1267,236,29,22,1552,23,8,32,1579,99,0,1682,13,4,3,3,22,3,0,3,28,5,0,33,19,16,0,0,37,3,3,7
LGA12950,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,48,10,0,0,57,0,0,0,57,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,3,0,57,0,0,0,57,0,0,57,8,0,0,0,8,0,0,0,9,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,57,10,3,0,65,0,0,0,69,3,0,73,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA13010,0,0,0,0,7,0,0,0,7,0,0,7,0,0,3,0,5,0,0,0,5,0,0,5,94,17,3,0,113,4,0,4,116,3,0,122,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,97,20,3,0,121,4,0,4,120,6,0,130,10,0,0,0,10,0,0,0,14,11,0,19,0,0,0,0,0,0,0,0,0,0,0,0,104,25,3,0,130,4,0,4,132,18,0,150,10,0,0,0,9,0,0,0,9,0,0,9,6,3,0,0,7,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,15,0,0,0,15,3,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
LGA13310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,339,40,8,11,400,6,3,10,414,15,0,425,4,0,0,0,3,4,0,4,5,0,0,5,11,0,0,0,11,0,0,0,8,0,0,8,14,0,0,0,9,4,0,3,16,0,0,18,353,47,8,11,418,9,3,9,427,20,0,442,75,10,4,0,85,3,3,5,90,10,0,105,0,0,0,0,0,0,0,0,0,0,0,0,425,53,14,11,500,14,5,17,518,28,0,548,36,5,0,0,40,0,0,0,40,0,0,40,28,3,0,0,35,0,0,0,35,0,0,37,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,72,7,0,0,75,0,0,0,75,4,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA13340,4,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,174,17,3,3,200,3,0,3,208,9,0,214,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,177,21,3,4,201,3,0,3,208,9,0,217,19,6,0,0,31,0,0,0,29,7,0,35,3,0,0,0,3,0,0,0,3,0,0,3,199,29,6,4,238,6,0,6,241,15,0,256,23,0,0,0,24,0,0,0,24,0,0,24,20,4,0,0,28,0,0,0,28,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,0,0,46,0,0,0,46,0,0,53,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
LGA13450,3,0,4,0,10,0,0,0,10,0,0,10,0,0,0,4,3,0,0,0,3,0,0,3,392,33,10,10,437,9,0,9,446,24,0,477,3,0,0,0,7,0,0,0,9,0,0,10,6,0,0,0,10,0,0,0,10,0,0,10,9,3,0,0,9,0,0,0,16,0,0,14,397,33,10,10,452,10,0,10,460,28,0,491,54,8,3,0,71,0,0,0,71,26,0,94,0,0,0,0,0,0,0,0,0,0,3,3,452,40,14,9,523,11,3,10,533,51,3,589,26,3,0,0,34,0,0,0,34,3,0,38,20,0,0,0,22,0,0,0,23,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,9,0,0,57,0,0,0,54,6,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
