LGA17080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,175,12,5,4,190,0,0,0,190,7,0,202,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,5,0,0,10,180,16,5,4,198,0,0,0,203,10,0,209,26,4,0,0,33,3,0,3,38,13,0,50,0,0,0,0,0,0,0,0,0,0,3,3,201,14,9,8,230,3,0,4,236,22,3,256,17,0,0,0,17,0,0,0,17,0,0,17,8,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17100,11,0,0,0,6,0,0,0,6,0,0,6,3,0,0,10,14,0,0,0,14,0,0,12,495,66,6,16,576,16,0,23,603,27,0,633,3,0,0,0,9,3,0,3,8,0,0,11,6,3,0,0,15,0,0,3,17,0,0,19,11,8,0,0,16,7,0,3,23,0,0,28,510,70,5,16,599,23,3,27,622,33,0,653,144,42,0,5,191,3,3,8,197,35,0,228,0,0,0,0,3,0,0,0,3,0,0,3,648,112,12,20,785,30,9,34,820,68,3,887,226,23,0,0,252,3,0,3,258,23,0,281,169,29,3,3,201,3,0,5,210,8,0,214,10,0,0,0,10,0,0,0,10,0,0,10,6,0,0,7,9,0,0,0,9,4,0,18,404,54,4,7,475,4,3,6,488,30,0,514,5,0,0,0,6,3,0,3,11,0,0,13,3,0,0,0,5,0,0,0
LGA17150,54,9,7,0,66,0,0,0,64,4,0,70,20,3,0,21,44,0,0,0,44,0,0,44,3893,336,60,64,4349,55,7,66,4409,144,6,4557,16,0,0,0,16,0,0,0,22,5,0,27,65,5,0,0,77,0,0,0,79,0,0,79,86,5,0,0,93,0,0,0,100,7,0,100,3973,347,57,67,4439,57,7,68,4506,148,6,4665,586,62,7,13,678,4,3,4,684,74,0,757,0,0,0,3,7,0,0,0,7,0,6,13,4564,415,64,78,5120,65,9,76,5195,219,11,5433,980,95,13,9,1096,9,0,11,1108,48,0,1159,1033,120,12,12,1179,9,6,21,1199,42,0,1242,35,4,12,0,49,0,0,0,50,0,4,50,11,0,0,12,25,0,0,0,25,0,0,25,2064,216,40,31,2350,21,11,31,2379,94,7,2476,7,4,0,0,10,0,0,0,10,0,0,13,17,3,0,0,22,0,0,0
LGA17200,5,0,0,0,9,0,0,0,9,0,0,10,0,0,0,4,6,0,0,0,6,0,0,9,498,66,5,5,579,18,3,14,597,52,5,650,8,0,0,0,8,0,0,0,11,0,0,8,6,7,0,0,9,0,0,0,12,0,0,12,14,7,0,0,21,4,0,4,20,0,0,23,507,71,5,5,595,16,3,18,619,49,5,668,88,24,3,0,119,0,3,3,121,26,0,147,0,0,0,0,0,0,0,0,0,0,7,3,604,93,8,9,711,23,3,28,736,80,6,821,166,10,4,0,182,3,0,5,189,33,0,218,91,31,0,0,126,4,0,4,129,14,0,140,5,0,0,0,8,0,0,0,8,0,0,8,3,0,0,4,8,0,0,0,8,0,0,8,261,43,5,4,315,12,0,10,328,47,0,370,3,0,0,0,3,0,0,0,3,0,0,3,11,0,0,0,7,0,0,0
LGA17310,8,0,3,0,16,0,0,0,16,0,0,15,10,0,0,9,14,0,0,0,16,4,0,18,769,81,19,22,889,7,0,5,891,33,0,933,13,0,0,0,14,3,0,3,16,3,0,20,12,0,0,0,14,0,0,0,14,3,0,16,18,5,0,0,24,3,0,3,25,9,0,31,786,80,20,22,913,9,0,13,921,43,0,962,93,14,0,3,113,0,0,3,113,41,0,152,3,0,0,0,3,0,0,0,3,3,4,9,889,95,21,27,1027,13,3,10,1040,79,6,1128,63,3,0,0,65,0,0,0,66,3,0,68,50,12,3,0,65,0,0,0,65,0,0,69,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,120,17,3,0,140,0,0,0,136,5,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17350,5,0,0,0,7,0,0,0,7,0,0,7,3,0,0,0,7,0,0,0,7,0,0,7,94,11,0,6,112,0,0,0,112,4,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,11,0,6,112,0,0,0,112,4,0,114,17,3,0,0,16,0,0,0,16,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,106,11,0,6,126,0,0,0,126,8,0,138,7,0,0,0,7,0,0,0,7,0,0,7,8,0,0,0,8,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,15,0,0,0,15,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17400,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,69,7,6,0,76,0,0,0,82,13,0,91,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,7,6,0,83,0,0,0,85,15,0,98,13,3,0,0,15,0,0,0,16,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,75,9,6,0,94,3,0,3,94,18,0,115,4,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17420,40,3,4,0,55,0,0,0,55,0,0,57,23,4,0,17,43,0,0,0,49,0,3,48,3464,355,42,34,3895,73,7,80,3973,131,9,4111,40,0,0,0,41,4,0,4,53,3,0,52,50,12,0,0,61,5,3,9,69,0,0,69,86,10,3,3,99,12,3,17,119,4,0,129,3549,368,46,41,3995,86,9,92,4090,142,9,4237,692,80,5,13,801,13,4,16,814,75,0,892,0,0,0,4,11,0,0,0,11,0,8,14,4246,449,54,59,4810,103,7,112,4916,217,15,5146,1158,97,6,8,1269,34,0,34,1301,62,0,1366,870,107,12,6,1001,21,4,22,1024,38,0,1060,33,4,10,0,46,0,0,0,46,3,0,51,4,0,0,14,20,0,0,0,20,3,0,25,2073,212,26,26,2335,51,7,61,2396,98,0,2495,27,0,0,0,29,0,0,0,29,0,0,30,38,4,0,0,38,3,0,3
LGA17550,10,4,0,0,14,0,0,0,14,3,0,17,7,0,0,8,20,0,0,0,20,0,0,16,1042,189,14,17,1266,22,3,21,1289,75,0,1361,13,3,0,0,23,6,0,7,26,0,0,32,17,7,0,0,23,0,0,0,23,0,0,23,29,13,0,0,48,6,0,7,53,0,0,55,1078,199,16,21,1310,25,5,30,1340,75,0,1415,169,38,3,4,218,6,0,7,229,58,0,286,0,0,0,0,0,0,0,0,0,0,3,5,1248,240,19,19,1532,32,9,36,1572,134,3,1713,125,22,3,3,156,0,3,5,160,8,0,165,130,30,0,4,160,0,3,4,163,18,0,182,3,3,3,0,7,0,0,0,7,0,0,7,0,0,0,3,10,0,0,0,8,0,0,8,262,53,5,12,332,5,6,8,342,25,0,365,3,0,0,0,3,3,0,3,4,0,0,4,3,0,0,0,5,0,0,0
LGA17620,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,3,3,0,0,0,3,0,0,3,212,22,4,4,244,4,3,3,248,0,0,252,0,0,0,0,0,4,0,4,3,0,0,3,3,0,0,0,3,0,0,0,4,0,0,4,3,0,0,0,0,3,0,3,4,0,0,4,219,22,8,4,248,8,3,10,254,0,0,260,25,11,3,0,41,0,0,0,41,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,247,31,9,4,285,8,3,10,291,14,0,306,17,3,0,0,20,0,0,0,23,0,0,23,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,31,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17640,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,109,5,3,0,118,3,0,3,117,4,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,5,3,0,120,3,0,3,124,4,0,131,19,0,0,0,16,0,0,0,16,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,125,8,3,0,133,3,0,3,140,16,0,155,14,0,0,0,10,0,0,0,10,0,0,10,5,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,20,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,10,3,0,90,0,0,0,90,7,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,10,3,0,92,0,0,0,92,7,0,100,9,0,0,0,12,0,0,0,11,6,0,17,0,0,0,0,0,0,0,0,0,0,3,3,85,10,3,3,105,0,0,0,102,14,3,119,8,0,0,0,7,0,0,0,7,0,0,7,9,3,0,0,9,0,0,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,21,0,0,0,21,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17750,17,0,0,0,19,0,0,0,19,0,0,19,9,3,0,3,15,0,0,0,15,0,0,15,963,99,14,9,1085,6,3,14,1093,38,0,1134,15,0,0,0,21,0,0,0,21,3,0,23,12,0,0,0,10,0,0,0,14,0,0,16,26,0,0,0,34,0,0,0,35,0,0,33,992,98,10,9,1114,6,6,14,1128,45,0,1166,102,9,0,0,114,6,0,8,124,51,0,169,0,0,0,0,0,0,0,0,0,0,0,0,1089,113,15,9,1229,9,4,17,1245,92,0,1337,102,12,3,0,120,0,0,0,119,12,0,132,108,9,0,0,123,0,3,3,119,4,0,127,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,213,22,6,0,244,0,3,7,251,18,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,0,49,0,0,0,49,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,0,49,0,0,0,49,3,0,51,7,3,0,0,5,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,49,9,0,0,54,0,0,0,54,3,0,59,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,18,0,0,3,20,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,16,5,0,0,18,0,0,5,25,4,0,30,3,0,0,0,3,0,0,0,3,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,23,0,0,5,24,16,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,17,0,0,0,17,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,17,0,0,0,17,0,0,15,4,0,0,0,4,0,0,0,4,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,17,0,0,0,17,9,0,27,6,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA18020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,22,4,3,114,0,3,5,116,11,0,131,0,0,0,0,3,0,0,0,3,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,10,90,24,4,0,120,0,3,5,121,15,0,139,8,0,0,0,9,0,0,0,8,11,0,20,0,0,0,0,0,0,0,0,0,0,0,0,93,24,4,0,125,3,3,7,135,24,0,161,7,0,0,0,7,0,0,0,7,0,0,11,12,3,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,22,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA18050,4,0,0,0,5,0,0,0,5,0,0,5,4,0,0,4,5,0,0,0,5,0,0,5,612,82,8,9,707,19,0,20,727,25,0,758,8,3,0,0,8,3,0,3,11,3,0,13,3,0,0,0,4,0,0,0,4,0,0,4,9,3,0,0,16,3,0,3,14,3,0,24,623,84,5,9,719,24,0,22,746,34,0,777,138,13,3,0,152,3,0,4,158,18,0,172,0,0,0,0,0,0,0,0,0,0,0,0,757,96,7,12,873,24,0,25,902,51,0,951,143,16,0,0,161,4,3,8,172,15,0,183,185,30,3,4,216,0,0,0,218,6,0,229,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,328,47,4,4,390,11,5,12,400,21,0,417,0,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,7,0,0,0
LGA18100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5,0,4,44,0,0,0,44,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,0,4,51,0,0,0,51,3,0,48,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,40,10,0,4,54,0,0,0,54,4,0,58,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,11,0,0,0,11,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA18200,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,4,0,0,0,4,0,0,4,88,6,0,3,106,0,0,0,106,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,6,0,3,108,0,0,0,107,0,0,107,7,0,0,0,13,0,0,0,13,10,0,21,0,0,0,0,0,0,0,0,0,0,0,0,104,12,0,6,120,0,0,0,118,10,0,126,8,0,0,0,10,0,0,0,10,0,0,10,13,0,0,0,12,0,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,18,0,0,0,18,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA18230,10,0,3,0,14,0,0,0,13,0,0,13,3,0,0,10,16,0,0,0,16,0,0,18,673,54,8,14,754,7,3,11,761,27,7,795,3,3,0,0,5,4,0,4,12,0,0,12,3,0,0,0,3,3,0,3,9,0,0,9,12,3,0,0,15,3,0,3,14,0,0,14,682,55,8,14,765,14,3,16,775,27,7,808,77,12,0,0,86,4,0,4,87,30,0,117,0,0,0,0,0,0,0,0,0,0,0,0,757,69,8,14,850,17,3,14,865,54,7,929,61,7,0,0,68,0,0,0,68,7,0,66,51,8,3,0,59,0,0,0,59,3,0,65,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,114,9,3,0,126,0,0,0,130,5,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA18250,17,4,3,0,29,0,0,0,29,0,0,29,5,0,0,3,12,0,0,0,15,0,0,17,926,123,14,14,1076,20,9,32,1103,63,0,1165,10,0,0,0,13,3,0,3,17,0,0,18,25,8,0,0,32,0,3,4,35,0,0,31,33,5,0,0,46,4,3,8,46,0,0,54,956,133,14,14,1117,26,10,38,1151,68,0,1216,262,31,6,3,303,6,0,5,313,50,0,357,0,0,0,0,3,0,0,0,3,0,0,8,1225,162,21,15,1425,32,11,40,1468,110,3,1579,287,27,4,0,315,8,0,6,323,39,0,364,228,44,3,0,280,12,3,11,294,16,0,311,9,0,3,0,13,0,0,0,13,0,0,16,3,0,0,6,11,0,0,0,11,0,0,10,523,74,11,6,618,18,6,22,637,56,0,699,4,0,0,0,6,4,0,4,11,0,0,11,9,3,0,0,8,3,0,3
LGA18350,5,0,3,0,9,0,0,0,9,0,0,12,4,0,0,7,7,0,0,0,7,0,0,10,630,85,12,14,743,3,0,3,746,30,0,781,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,10,13,0,0,0,13,0,0,0,13,0,0,9,642,85,12,14,750,3,0,3,760,30,0,793,115,25,0,0,138,3,0,3,147,10,3,161,0,0,0,0,0,0,0,0,0,0,0,0,762,109,13,13,893,6,0,7,905,40,4,946,77,3,0,0,83,0,0,0,83,5,0,84,61,13,3,0,82,0,0,3,83,8,0,83,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,3,0,0,3,145,18,0,0,163,0,0,3,167,12,0,181,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
LGA18400,12,0,3,0,18,0,0,0,18,0,0,18,3,0,0,7,6,0,0,0,6,0,0,7,896,77,13,14,999,12,0,12,1007,29,0,1037,19,0,0,0,19,0,0,0,19,0,0,18,17,3,0,0,20,0,0,0,20,0,0,20,34,3,0,0,37,0,0,0,37,0,0,39,934,83,13,14,1037,12,0,12,1046,32,0,1077,172,17,5,4,193,5,0,11,207,39,3,245,0,0,0,0,0,0,0,0,0,0,0,0,1101,99,15,19,1230,17,0,14,1248,70,6,1320,145,14,3,0,164,0,0,0,169,10,0,176,146,11,3,0,156,3,0,7,163,5,0,168,8,0,0,0,8,0,0,0,8,0,0,8,3,0,0,3,8,0,0,0,8,0,0,8,302,25,7,5,338,8,0,3,344,14,0,359,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,10,0,0,0
LGA18450,37,3,11,3,51,3,0,3,58,6,0,62,3,0,0,17,24,3,0,3,26,3,0,30,2656,345,53,47,3095,55,14,69,3157,161,4,3318,33,3,0,5,42,3,0,3,41,8,0,48,45,5,0,0,49,7,3,7,55,4,0,62,76,5,0,3,93,5,3,12,104,11,0,111,2732,348,53,47,3183,60,16,76,3258,166,4,3432,491,78,15,27,613,30,7,38,651,209,3,867,4,0,0,0,4,0,0,0,4,0,10,14,3235,428,64,75,3805,88,24,112,3917,376,15,4306,531,70,10,0,610,13,10,16,625,56,0,686,644,75,9,0,733,12,4,15,752,43,0,789,13,3,9,0,28,0,0,0,28,3,0,33,0,0,4,3,8,0,0,0,8,4,0,11,1195,148,30,5,1376,29,7,40,1411,105,0,1520,10,3,0,0,14,3,0,3,12,0,0,16,12,3,0,0,16,0,0,0
LGA18500,5,3,0,0,5,0,0,0,5,0,0,11,9,0,0,0,7,0,0,0,7,0,0,7,491,72,3,3,573,4,6,14,584,20,0,602,6,0,0,0,6,0,0,0,6,0,0,6,14,3,0,0,17,0,0,0,17,0,0,12,17,5,0,0,21,0,0,0,21,0,0,18,506,76,3,3,586,4,6,14,600,26,0,624,208,32,4,8,244,3,8,8,255,29,0,284,0,0,0,0,4,0,0,0,4,0,0,7,719,103,10,10,836,9,10,19,856,53,3,914,126,25,0,0,152,3,0,0,155,8,0,162,123,24,3,0,152,7,0,7,159,3,3,165,3,0,6,0,7,0,0,0,7,0,0,7,6,0,0,3,3,0,0,0,3,0,0,3,260,56,4,3,319,8,0,8,324,15,3,343,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
LGA18710,12,0,3,0,15,0,0,0,15,0,0,15,3,0,0,6,11,0,0,0,11,0,0,11,327,35,11,10,385,0,0,0,384,15,0,402,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,7,9,0,0,0,9,0,0,0,9,0,0,9,336,35,11,10,391,0,0,0,388,15,0,406,33,4,0,0,31,0,0,0,31,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0,363,34,15,10,426,0,0,0,423,22,0,449,44,3,0,0,54,0,0,0,54,3,0,53,35,0,3,0,43,0,0,0,43,3,0,45,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,86,9,3,3,96,0,0,0,96,3,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA19399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,5,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA19799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
