,BHP Share Price,S&P 500 ,ASX 200,AUD/USD,EUR/USD,YEN/USD,GBP/USD,AUD/CNY,AUD/USD Growth,EUR/USD Growth,YEN/USD Growth,GBP/USD Growth,AUD/CNY Growth,Unemployment Rate,Participation Rate,Inflation,Australian Cash Rate,US Federal Reserve Rate,Australia GDP Trend,Australia GDP Seasonally Adjusted,Terms of Trade ,"Crude oil, average","Crude oil, WTI","Coal, Australian","Natural gas, US","Natural gas, Europe","Liquefied natural gas, Japan",Natural gas index,Cocoa,"Coffee, Arabica","Tea, avg 3 auctions",Coconut oil,Palm oil,Palm kernel oil,Soybeans,Soybean oil,"Rice, Thai 5% ","Wheat, US SRW","Banana, US",Orange,Beef,"Meat, chicken","Meat, sheep","Sugar, US","Sugar, world","Tobacco, US import u.v.","Logs, Cameroon",Plywood,Woodpulp,"Cotton, A Index","Rubber, TSR20",Phosphate rock,Potassium chloride,Aluminum,"Iron ore, cfr spot",Copper,Lead,Tin,Nickel,Zinc,Gold,Platinum,Silver
30-Apr-10,53.210796,1186.689941,4429.700195,0.9259,1.3441,0.0107,1.5331,6.3109,0.01646723,-0.009944019,-0.027272727,0.018400425,0.008565995,5.7,65.3,0.029,4.25,0.2,0.60%,0.50%,4.2,0.061605534,0.039718978,0.061192053,-0.066745876,-0.157894737,0.053742802,-0.096449246,0.042525865,0.02881459,0.058350307,0.02062975,-0.002403846,0.025125628,0.007352941,-0.01420765,-0.072082836,-0.011605416,-0.015213816,0.041903897,0.073897301,0.015312633,0.030160036,-0.116630169,-0.118435155,-0.006451651,0.00486454,0.013362448,0.045222399,0.026573427,0.032821341,0.19047619,0.006016,0.050368829,0.234662467,0.037820659,0.042706853,0.064626447,0.158915351,0.040266981,0.031752291,0.069443489,0.055898188
31-May-10,47.399204,1089.410034,4301.5,0.8746,1.2624,0.0109,1.4707,5.7801,-0.055405551,-0.060784168,0.018691589,-0.040701846,-0.084108447,5.4,65,0.029,4.5,0.2,0.60%,0.50%,4.2,-0.101737337,-0.127224455,-0.0001997,0.037469732,-0.033244681,0.037340619,0.009930971,-0.013277668,0.023871425,0.008828047,-0.008510638,-0.022891566,0.009803922,-0.00973236,-0.041019956,-0.031473534,0.01369863,-0.03131524,0.060300995,-0.032950192,0.013929619,0.061773734,-0.004064385,-0.075987842,0.015499178,-0.060888451,0.003764366,0.03358158,0.022593097,-0.119993294,0,0.001972136,-0.119219588,-0.064474981,-0.117157161,-0.168737886,-0.059809297,-0.154532313,-0.16829814,0.049400708,-0.050067232,0.02054002
30-Jun-10,45.315811,1030.709961,4493.5,0.8539,1.2216,0.011,1.4738,5.6966,-0.023667962,-0.032319392,0.009174312,0.00210784,-0.014446117,5.2,65.2,0.031,4.5,0.18,0.90%,1.20%,12.5,-0.011813506,0.02202138,-0.01939978,0.153705486,0.064649243,-0.079894644,0.101083008,0.016508289,0.101685134,-0.028869735,0.065450644,-0.016029593,0.02038835,0.002457002,-0.006936416,-0.025110783,-0.040540541,0.203793103,0.138956224,-0.080824089,0.008509928,0.074077745,0.062658633,0.044736842,0.021965293,-0.031485447,0.001247194,0.020304738,0.032974353,0.004551831,0,0.012698413,-0.053486209,-0.109823365,-0.049488833,-0.094933085,-0.014020224,-0.119025045,-0.114575628,0.022801746,-0.044083798,0.001166367
31-Jul-10,52.80143,1101.599976,4404.200195,0.8747,1.2772,0.0114,1.527,6.1247,0.024358824,0.04551408,0.036363636,0.036097164,0.07515009,5.4,65.4,0.031,4.5,0.18,0.90%,1.20%,12.5,-0.001948462,0.013228822,-0.022482495,-0.03507967,0.03875969,0.080152672,-0.000462477,-0.000409417,0.064484023,0.05373407,0.038267875,0.011278195,0.007611798,0.051470588,0.055878929,0.004090909,0.21720801,0.024061873,0.084195448,0.004310345,0.007660991,0.035775956,0.012486632,0.099496222,0.010152977,0.078255814,0.003831032,0.019271165,-0.095452591,0.009074951,0,0.003134796,0.029453978,-0.120239504,0.036304707,0.078066616,0.050323466,0.006646367,0.057977176,-0.032405996,-0.017795175,-0.02678436
31-Aug-10,48.612701,1049.329956,4582.899902,0.9007,1.2908,0.0117,1.5665,6.0641,0.029724477,0.010648293,0.026315789,0.025867714,-0.009894362,5,65.4,0.031,4.5,0.19,0.90%,1.20%,12.5,0.016718674,0.003291951,-0.064596791,-0.069511088,0.050995025,-0.001766784,-0.019297135,-0.048877056,0.041238128,0.0451393,0.134820563,0.121437423,0.100094429,0.064685315,0.105016538,0.024784971,0.176952141,-0.087412587,-0.125217468,0.04806867,-0.000597074,0.082212665,0.053159026,0.060137457,-0.0072477,0.010072333,0.0037719,0.004147328,0.073505395,0.073872726,0,0.078125,0.065317992,0.150205761,0.081467206,0.129702767,0.140912908,0.097135033,0.108838074,0.019148911,0.009832262,0.023785529
30-Sep-10,55.791302,1141.199951,4661.600098,0.9349,1.3043,0.0118,1.5561,6.4696,0.037970467,0.01045863,0.008547009,-0.006639004,0.06686895,4.9,65.5,0.029,4.5,0.19,0.60%,0.20%,0.8,0.003824151,-0.017106508,0.057028291,-0.093170732,-0.020118343,-0.023893805,-0.058557174,-0.06402067,0.052554469,0.0008829,0.08974359,0.007734807,0.081545064,0.029009305,0.039660763,0.052457206,0.056179775,-0.020689655,-0.081167361,-0.004095004,-0.000438116,0.021619448,0.090415655,0.216099406,0.001898427,0.01506135,0.006176751,-0.012461387,0.159219924,0.069984639,0,-0.02173913,0.020866391,-0.032425535,0.058394536,0.052518795,0.093779635,0.057444397,0.052254483,0.045374688,0.033208057,0.117584037
31-Oct-10,61.149525,1183.26001,4584.399902,0.9809,1.3892,0.0122,1.5864,6.5617,0.049203123,0.065092387,0.033898305,0.019471756,0.014235811,5.3,65.6,0.029,4.5,0.19,0.60%,0.20%,0.8,0.073612727,0.087766899,0.02687039,-0.121007198,0.001207729,0.009066183,-0.059646765,0.018250134,-0.022765031,0.012918333,0.10745098,0.082236842,0.120634921,0.04893617,0.110364683,0.019937041,-0.031914894,0.040688576,0.037706186,0.018092105,-0.011633428,0.042346731,0.001634293,0.09329187,-0.00019694,0.062177749,0.005008058,0.009567356,0.208345269,0.144364287,0.12,-0.007407407,0.085198865,0.055847486,0.075637266,0.089477879,0.160409726,0.051404451,0.102599738,0.055899517,0.060901523,0.138371176
30-Nov-10,61.023621,1180.550049,4745.200195,0.9889,1.3674,0.0121,1.5974,6.386,0.008155775,-0.015692485,-0.008196721,0.006933938,-0.026776598,5.1,65.8,0.029,4.75,0.19,0.60%,0.20%,0.8,0.034443469,0.028530894,0.099640841,0.086186799,0.036188179,-0.026055705,0.05440161,-0.005873936,0.072780739,-0.002525738,0.07082153,0.12360689,0.151558074,0.06653144,0.077787381,0.058641975,0.041208791,-0.007518797,-0.242077849,0.008077544,-0.014652895,0.00604704,0.015818055,0.070702966,0.003369676,-0.018985294,0.00478454,-0.019730519,0.222140693,0.101455938,0,0.016791045,-0.00575393,0.0513133,0.021402838,-0.001235467,-0.031262192,-0.037722041,-0.033919119,0.020761179,0.002416074,0.134551346
31-Dec-10,68.814514,1257.640015,4753.899902,0.9921,1.3214,0.012,1.5595,6.7429,0.003235919,-0.033640486,-0.008264463,-0.023726055,0.05588788,4.9,65.6,0.028,4.75,0.18,0.50%,0.70%,1.1,0.064730099,0.058295938,0.103863382,0.136788581,0.017462165,-0.008302583,0.073236435,0.051435497,0.062917595,0.005033974,0.134259259,0.107303877,0.119311193,0.040319513,0.060144346,0.034013605,0.10817942,-0.010606061,-0.120797212,0.088675214,-0.001218918,-0.022256485,-0.010928085,0.061894083,-0.003972089,-0.030377891,0.002384918,-0.018288943,0.086136888,0.106429338,0,0.039266055,0.007543286,0.044843049,0.07997463,0.015231871,0.025245492,0.052462147,-0.004692187,0.015086657,0.010999722,0.104890942
31-Jan-11,65.933662,1286.119995,4831.700195,0.9975,1.3355,0.0121,1.5762,6.5835,0.005443,0.010670501,0.008333333,0.01070856,-0.02363968,5,65.7,0.028,4.75,0.17,0.50%,0.70%,1.1,0.029827285,0.002935403,0.119959422,0.060490678,0.099542334,0.065116279,0.07700628,0.034293948,0.062860136,-0.007051103,0.188338192,0.043159609,0.164835165,0.045703839,0.039334342,-0.028571429,0.038095238,-0.008454148,0.014810389,0.09421001,-0.004149378,0.02754384,0.001271758,0.058221515,0.003666445,0.010974439,0.00362361,-0.001930326,0.065146085,0.137024023,0.107142857,0.038135593,0.037801186,0.098589822,0.044651394,0.078212413,0.049761129,0.063665875,0.039729864,-0.021641031,0.043263079,-0.027833097
28-Feb-11,70.058678,1327.219971,4837.899902,1.0086,1.3647,0.0121,1.6115,6.6939,0.01112782,0.02186447,0,0.022395635,0.016769196,4.9,65.5,0.028,4.75,0.16,0.50%,0.70%,1.1,0.056355197,0.001388364,-0.031099034,-0.0931366,-0.026014568,0.049781659,-0.05448043,0.097102257,0.091443303,-0.045928579,0.106967615,0.008587041,0.083018868,-0.003496503,-0.006550218,0.013931889,0.05733945,0.123552124,0.204659602,-0.011883408,0.000802139,0.022060204,0.030638915,-0.004728132,-0.012288057,0.021644808,0.007173895,0.007658189,0.191432284,0.046717929,0.032258065,0.020408163,0.028140724,0.04464784,0.032640204,-0.005755963,0.147850466,0.101613296,0.039457317,0.010452347,0.022666809,0.079621588
31-Mar-11,71.006607,1325.829956,4823.200195,1.0102,1.403,0.0123,1.6178,6.7634,0.001586357,0.028064776,0.016528926,0.003909401,0.010382587,4.9,65.6,0.033,4.75,0.14,-0.20%,-1.20%,5.8,0.109596221,0.149481314,-0.017373013,-0.025423937,0.001068376,0.039933444,-0.008669061,-0.022857143,0.014519435,-0.043152951,-0.146719858,-0.086687307,-0.138937282,-0.029824561,-0.042490842,-0.059637405,-0.105206074,-0.006185567,-0.036739475,0.022736555,0.011858032,0.001518363,0.001349098,-0.109602986,0.051101442,0.026087529,0.006002382,0.026878775,0.077352472,-0.132880927,0,0.013333333,0.018868301,-0.095202479,-0.036912724,0.014437453,-0.02966028,-0.054576184,-0.0501577,0.035339133,-0.030521934,0.163588219
30-Apr-11,75.714478,1363.609985,4708.299805,1.0577,1.4446,0.012,1.6357,7.119,0.047020392,0.029650748,-0.024390244,0.011064408,0.052577106,5,65.3,0.033,4.75,0.1,-0.20%,-1.20%,5.8,0.069933583,0.068438407,-0.02877983,0.0682648,0.10565635,0.0392,0.082285726,-0.076218324,0.027561886,0.095706407,0.085194805,-0.026271186,-0.039453718,0.005424955,0.006120888,-0.017250127,0.038787879,0.030428769,0.033462842,0.027689031,0.003798034,0.030882077,-0.036932472,-0.071646341,0.015275811,0.03231679,0.006940447,0.030566831,-0.056835169,0.027104521,0.140625,0.088815789,0.047978869,0.058868682,-0.001112238,0.029401453,0.057938088,-0.011307227,0.008857646,0.040491548,0.015665162,0.192153797
31-May-11,71.36187,1345.199951,4608,1.069,1.4337,0.0123,1.6356,6.9143,0.010683559,-0.007545341,0.025,-6.11E-05,-0.028754038,5.1,65.3,0.033,4.75,0.09,-0.20%,-1.20%,5.8,-0.070323735,-0.078907624,-0.027591837,0.015687947,-0.005791506,0.047729022,0.008606503,-0.020257438,-0.030087965,-0.023414762,0.003829584,0.00870322,0.031068984,0,-0.015969582,-0.00588539,-0.019836639,-0.015100671,-0.050579061,-0.053108808,0.001595074,0.005707816,-0.072395527,-0.098932677,-0.038168436,0.020291282,0.015600936,0.000830647,-0.235885204,-0.090139117,0,0.011077543,-0.030491653,-0.012713991,-0.056136289,-0.101011784,-0.11392098,-0.082231629,-0.082494433,0.021399294,-0.006312921,-0.125524649
30-Jun-11,70.771049,1320.640015,4424.600098,1.0605,1.4386,0.0124,1.6224,6.9313,-0.007951356,0.00341773,0.008130081,-0.008070433,0.002458673,5,65.3,0.035,4.75,0.09,0.20%,1.20%,5.4,-0.020570825,-0.049650715,0.008143049,0.055708514,-0.003883495,0.066862601,0.030234967,-0.017948166,-0.055343708,0.022703729,-0.140200286,-0.022433132,-0.098569969,0.003597122,0.023183926,0.067199834,-0.085714286,-0.035093697,0.095634003,-0.030916553,0.004629458,0.016766481,0.002781623,0.148519362,-0.00935235,0.034432935,0.003489702,0.013012506,-0.129229096,0.000470365,0,0.042231076,-0.014901115,-0.034848913,0.011936517,0.039809416,-0.110082315,-0.074919348,0.030968694,0.011093628,-0.010103272,-0.04127127
31-Jul-11,68.467613,1292.280029,4296.5,1.078,1.4309,0.0126,1.6157,7.0775,0.01650165,-0.005352426,0.016129032,-0.004129684,0.021092724,5.1,65.4,0.035,4.75,0.07,0.20%,1.20%,5.4,0.019567742,0.010933656,0.005495878,-0.029874698,0.071150097,0.11707989,0.026102526,0.05022297,-0.025310932,0.027534489,-0.078202995,-0.038834951,-0.223229462,0.001792115,0.009818731,0.047688564,-0.055989583,-0.014830508,0.060193584,0.012140034,0.004584666,0.02001899,0.066674763,0.119397065,0.015686312,0.034956271,0.008164101,0.004904303,-0.153541941,0.008184942,0.082191781,0.057912844,-0.012639966,0.012289326,0.064367448,0.061794304,0.073606722,0.06364678,0.073073257,0.028371345,-0.004942041,0.059284816
31-Aug-11,63.696178,1218.890015,4008.600098,1.0493,1.4328,0.013,1.6366,6.8268,-0.026623377,0.001327836,0.031746032,0.01293557,-0.035422112,5.3,65.4,0.035,4.75,0.1,0.20%,1.20%,5.4,-0.06885118,-0.112892722,-0.005134576,-0.081394031,-0.016378526,0.020345253,-0.042748044,-0.0324377,0.009029177,-0.025491014,-0.125150421,-0.005509642,0.002917578,-0.001788909,-0.005235602,0.051555968,0.042143928,-0.010752688,-0.023392021,0.009205021,0.008977361,0.012749892,0.052685274,-0.016654855,0.024849167,0.003162763,0.010561352,-0.019803555,-0.064754098,0.012234204,0,0.046070461,-0.057843615,0.026130188,-0.067323216,-0.105832855,-0.122478201,-0.083984577,-0.082402252,0.118429502,0.025537573,0.063670481
30-Sep-11,49.688564,1131.420044,4298.100098,1.0284,1.3797,0.013,1.5803,6.1675,-0.019918041,-0.037060302,0,-0.034400587,-0.096575262,5.3,65.5,0.034,4.75,0.08,0.80%,1%,2.7,0.003313139,-0.008620832,0.024639973,-0.037642764,0.003700278,-0.016918429,-0.016566233,-0.062158273,0.01641769,-0.044587746,-0.102475928,-0.016620499,-0.077818182,-0.02688172,-0.018796992,0.057862191,-0.036469048,-0.003623188,0.259374212,-0.028468767,0.009692671,-0.043285861,0.005683651,-0.039279279,0.005677311,-0.043671747,0.01924104,-0.038399493,0.024189308,-0.021947501,0,-0.025906736,-0.036098094,-0.001521127,-0.077840094,-0.045722652,-0.06304812,-0.067177567,-0.056791066,0.007464426,-0.031357012,-0.053972969
31-Oct-11,59.20216,1253.300049,4119.799805,1.0134,1.3719,0.0131,1.5765,6.6965,-0.014585764,-0.005653403,0.007692308,-0.002404607,0.085772193,5.4,65.4,0.034,4.75,0.07,0.80%,1%,2.7,-0.009637006,0.009687723,-0.030059306,-0.085433061,0.052534562,0.012907191,-0.010868939,-0.067428659,-0.098442957,0.005440799,-0.074329502,-0.066666667,-0.144321767,-0.073664825,-0.0651341,0.001085595,-0.052197802,0.007272727,-0.135771287,-0.003556188,0.000234137,-0.004323007,-0.064220575,-0.045386347,-0.002729238,0.001108647,-0.017756857,-0.032586907,-0.0534828,-0.095517175,0.006329114,0,-0.04918769,-0.151215934,-0.109148761,-0.143066963,-0.029208136,-0.065686865,-0.098206455,-0.059651043,-0.121800116,-0.161965168
30-Nov-11,56.995716,1246.959961,4056.600098,1.0139,1.3579,0.0129,1.5828,6.5548,0.000493389,-0.010204825,-0.015267176,0.003996194,-0.021160308,5.3,65.3,0.034,4.5,0.08,0.80%,1%,2.7,0.055657341,0.124032119,-0.04698886,-0.091241592,-0.008756567,0.018203883,-0.03884268,-0.057004195,-0.01101606,-0.0398805,0.224337748,0.059356137,0.196313364,-0.033797217,-0.002459016,0.02644311,-0.001449275,0.002166065,-0.33993421,0.078658101,0.002553626,-0.004064068,0.009256161,-0.056188605,-0.013132557,-0.039606523,-0.003902542,-0.037453341,-0.053611789,-0.184722642,0.018867925,0.008510638,-0.046165134,-0.098982916,0.025267135,0.017261959,-0.02638207,-0.061245178,0.034145195,0.043548184,0.04024909,0.034621014
31-Dec-11,53.553375,1257.599976,4262.700195,1.014,1.3177,0.0129,1.5595,6.4359,9.86E-05,-0.029604536,0,-0.014720748,-0.018139379,5.2,65.1,0.03,4.25,0.07,0.80%,0.40%,-4.7,-0.011143096,0.014831412,-0.019511338,-0.024121237,0.018551237,-0.017878427,-0.001479284,-0.130757153,-0.034191521,-0.033028778,-0.022988506,-0.024691358,0.053158706,-0.024691358,-0.010682005,-0.047947989,-0.033381713,-0.014409222,0.111612354,0.006484913,0.006622517,-0.01943417,-0.045203415,-0.040799334,-0.018549536,-0.029948426,-0.003946305,-0.052219618,-0.088173481,0.004975978,0,0.002109705,-0.027755075,0.006271211,-0.002049856,0.014105766,-0.090020524,0.022030996,-0.015806172,-0.056946521,-0.089162043,-0.083991802
31-Jan-12,60.233337,1312.410034,4298.5,1.0386,1.2893,0.013,1.5504,6.6973,0.024260355,-0.021552705,0.007751938,-0.005835204,0.04061592,5.1,65.3,0.03,4.25,0.08,0.80%,0.40%,-4.7,0.027286607,0.017482994,0.043922553,-0.153129468,-0.006938422,0.013956311,-0.058508139,0.050396457,0.002098847,-0.014271886,0.004152249,0.033106134,-0.000731529,0.050632911,0.011627907,-0.074690568,0.037537538,0.002923977,-0.035828068,0.001183432,0.005967443,-0.012486712,-0.041881904,0.022569444,-0.005429538,-0.01804159,0,-0.019991532,0.059298062,0.046889462,0,0.002631579,0.060304117,0.028374514,0.062783855,0.036497144,0.106509364,0.08693441,0.040493928,0.008585523,0.030750933,0.011474036
29-Feb-12,58.246792,1365.680054,4335.200195,1.0721,1.3225,0.0128,1.5798,6.7558,0.032254959,0.025750407,-0.015384615,0.018962848,0.008734863,5.2,65.1,0.03,4.25,0.1,0.80%,0.40%,-4.7,0.052420957,0.019214853,0.004808518,-0.059894764,-0.028820961,-0.040694195,-0.040475489,0.021069327,-0.055001868,-0.033679973,-0.027567195,0.042412818,-0.002928258,0.02811245,0.030377668,-0.008302583,0.03617945,0.129737609,0.065781471,0.019175204,0.008992391,0.004685761,-0.03059695,0.0237691,0.000666352,0.018123567,-0.004449383,0.002222626,-0.003560479,0.078478582,-0.049382716,0.014173228,0.029717377,0.000998146,0.049875194,0.011974277,0.133155897,0.027142092,0.038312494,0.054877422,0.105674572,0.113849838
31-Mar-12,55.672501,1408.469971,4396.600098,1.0552,1.3212,0.0121,1.5825,6.5156,-0.015763455,-0.000982987,-0.0546875,0.001709077,-0.035554635,5.2,65.3,0.016,4.25,0.13,0.90%,1.30%,-4.3,0.045235497,0.038511892,-0.081695437,-0.140163544,0.076438849,0.01933874,-0.000391506,0.001277459,-0.102159172,-0.055675992,-0.051736357,0.042495479,0.005873715,0.060546875,0.025498008,0.019534884,-0.012569832,0.070967742,0.030735579,-0.00193299,0.01778934,-0.000794314,0.029784036,-0.000829187,-0.00871906,-0.001805491,-0.002173957,0.0049661,-0.012406948,0.000712572,0,-0.00621118,-0.010761259,0.03034188,0.003469767,-0.030439456,-0.053837044,-0.084970483,-0.010627907,-0.03947112,-0.001417576,-0.034776878
30-Apr-12,57.133518,1397.910034,4076.300049,1.0358,1.3172,0.0123,1.5991,6.5594,-0.01838514,-0.003027551,0.016528926,0.010489731,0.006722328,5.1,65,0.016,4.25,0.14,0.90%,1.30%,-4.3,-0.034974742,-0.027013116,-0.0360134,-0.101288029,-0.045948204,0.03121175,-0.052327831,-0.039194659,-0.04874292,0.151463708,0.007473842,0.024284475,0.018248175,0.05893186,0.017871018,-0.000456204,-0.01980198,-0.09939759,0.025315513,-0.007746934,0.004974093,-0.001301399,-0.079856417,-0.056016598,-0.005693831,-0.003768873,0.001014769,0.014193407,0.004422111,-0.030822675,-0.022727273,-0.0234375,-0.061575159,0.020600028,-0.021402988,0.006991817,-0.034143803,-0.038638194,-0.016592008,-0.015961097,-0.042043965,-0.043325079
31-May-12,47.313927,1310.329956,4094.600098,0.999,1.2828,0.0125,1.594,6.1658,-0.035528094,-0.026116004,0.016260163,-0.003189294,-0.060005488,5.1,65.3,0.016,3.75,0.16,0.90%,1.30%,-4.3,-0.08427769,-0.083277808,-0.074910706,0.252067602,0.019264448,0.016023739,0.080446568,0.020800431,-0.035518412,0.07529691,-0.143175074,-0.081287045,-0.111827957,-0.003478261,-0.070229008,0.096303058,-0.012987013,-0.074247492,-0.081490853,-0.029928432,0.008713137,-0.038711071,-0.052326037,-0.085274725,0.000266034,-0.027036472,0,-0.006585235,-0.114127567,-0.078717266,-0.069767442,-0.024,-0.020510154,-0.074708751,-0.040272387,-0.028124869,-0.0808708,-0.048584712,-0.033034653,-0.036478293,-0.07258751,-0.08900414
30-Jun-12,50.212902,1362.160034,4269.200195,0.9966,1.2539,0.0126,1.5553,6.5084,-0.002402402,-0.022528843,0.008,-0.024278545,0.055564566,5.1,65.1,0.012,3.5,0.16,0.80%,0.60%,-0.6,-0.12833403,-0.130144252,-0.090159658,0.007302864,-0.012886598,0.004672897,-0.004586446,-0.021487253,-0.086433794,-0.009716745,-0.083982684,-0.079262673,-0.117836965,-0.010471204,-0.031198686,-0.000832639,-0.007309942,0.000722543,0.260548782,-0.015425889,0.004651163,-0.045308044,-0.052806686,-0.016338299,-0.016593064,-0.020315745,-0.008021692,-0.019039275,-0.071769991,-0.15207183,0,0,-0.058502974,-0.014274211,-0.066948587,-0.078829173,-0.055582133,-0.030410231,-0.039926456,0.006116901,-0.018249813,-0.025627098
31-Jul-12,51.012611,1379.319946,4316.100098,1.0298,1.2305,0.0126,1.5604,6.6836,0.033313265,-0.018661775,0,0.00327911,0.026919058,5.3,65,0.012,3.5,0.16,0.80%,0.60%,-0.6,0.066416561,0.067289179,0.012042665,0.199698599,-0.031331593,0.052906977,0.050566787,0.037809495,0.128994013,0.019150833,0.011342155,0.016016016,-0.02378774,0.167548501,0.05,-0.04375,0.29455081,0.010830325,0.065487851,-0.014168937,0.002425044,0.002487178,0.002646868,0.117733268,-0.021375371,-0.027246939,0,-0.029820928,0.021781455,0.010447696,0.028571429,0.010928962,-0.007368918,-0.049903461,0.021721277,0.014737134,-0.037620146,-0.025423297,-0.005892488,-0.002795917,-0.012494286,-0.019718692
31-Aug-12,50.597382,1406.579956,4387,1.0481,1.239,0.0127,1.5711,6.5548,0.017770441,0.006907761,0.007936508,0.006857216,-0.019271052,5.5,65,0.012,3.5,0.13,0.80%,0.60%,-0.6,0.088053357,0.07063601,0.031278332,-0.0363945,0.004492363,-0.020430701,-0.013023785,0.06912932,-0.082045955,0.029025817,-0.064485981,-0.01773399,-0.05529522,0.033232628,0.010492333,-0.010457516,0.033301182,-0.014285714,-0.044100498,0.013266998,0.003047535,-0.018825191,0.002073934,-0.087412587,0.003940593,0.001814171,0,-0.024629077,0.005120877,-0.102932055,0.027777778,0.010810811,-0.016455117,-0.159762389,-0.009062024,0.010174076,0.012214361,-0.024379501,-0.016012424,0.022593129,0.019245066,0.049883712
