,BHP Share Price,S&P 500 ,ASX 200,AUD/USD,EUR/USD,YEN/USD,GBP/USD,AUD/CNY,AUD/USD Growth,EUR/USD Growth,YEN/USD Growth,GBP/USD Growth,AUD/CNY Growth,Unemployment Rate,Participation Rate,Inflation,Australian Cash Rate,US Federal Reserve Rate,Australia GDP Trend,Australia GDP Seasonally Adjusted,Terms of Trade ,"Crude oil, average","Crude oil, WTI","Coal, Australian","Natural gas, US","Natural gas, Europe","Liquefied natural gas, Japan",Natural gas index,Cocoa,"Coffee, Arabica","Tea, avg 3 auctions",Coconut oil,Palm oil,Palm kernel oil,Soybeans,Soybean oil,"Rice, Thai 5% ","Wheat, US SRW","Banana, US",Orange,Beef,"Meat, chicken","Meat, sheep","Sugar, US","Sugar, world","Tobacco, US import u.v.","Logs, Cameroon",Plywood,Woodpulp,"Cotton, A Index","Rubber, TSR20",Phosphate rock,Potassium chloride,Aluminum,"Iron ore, cfr spot",Copper,Lead,Tin,Nickel,Zinc,Gold,Platinum,Silver
30-Sep-12,52.758148,1440.670044,4517,1.0404,1.2863,0.0128,1.6099,6.548,-0.007346627,0.038175948,0.007874016,0.024696073,-0.001037408,5.7,65.3,0.02,3.5,0.14,0.60%,0.50%,-4,0.009606659,0.004223336,-0.022417582,0.001127435,-0.008944544,-0.051296505,-0.010569191,0.042997142,0.023770443,-0.004248531,-0.033966034,-0.030090271,-0.023809524,-0.020467836,0.024760383,-0.007926024,0.029427604,0.014492754,0.031436149,-0.016639389,0.006609033,0.011289073,-0.086121579,-0.042725348,-0.003913243,0.037891614,0.002314148,-0.017925997,-0.002962085,0.064604474,0,-0.006951872,0.118536224,-0.074697674,0.076136639,0.145768485,0.106465719,0.09868021,0.105428915,0.070232042,0.117246742,0.166953702
31-Oct-12,55.367535,1412.160034,4506,1.0291,1.2974,0.0127,1.6078,6.4728,-0.010861207,0.008629402,-0.0078125,-0.001304429,-0.011484423,5.5,65.1,0.02,3.25,0.16,0.60%,0.50%,-4,-0.027069674,-0.052805149,-0.079923561,0.167481964,0.045126354,-0.090909091,0.072218842,-0.059818035,-0.031623645,-0.030540005,-0.071354705,-0.132368149,-0.12398374,-0.079104478,-0.084177708,-0.008877053,-0.009625668,-0.008571429,-0.020028,0.009153953,0.002022591,-0.002563036,-0.092648795,0.016180274,0.007749873,0.007457006,0.003403444,0.007997197,-0.026143791,0.069142241,0,-0.051803985,-0.043514912,0.145571529,-0.003178886,-0.016393668,0.022263454,-0.006896129,-0.052685524,0.001014437,0.007501617,-0.012529568
30-Nov-12,56.385033,1416.180054,4649,1.0395,1.2828,0.0124,1.5963,6.4916,0.010105918,-0.011253276,-0.023622047,-0.007152631,0.002904462,5.4,64.9,0.02,3.25,0.16,0.60%,0.50%,-4,-0.021598454,-0.031717815,0.049358583,0.06649786,0.021588946,-0.019607843,0.034664478,0.005934549,-0.077371336,0.002569266,-0.055679287,-0.030989273,-0.054524362,-0.045380875,-0.034042553,0.001791312,0.018358531,-0.023775216,-0.13662901,0.058960968,0.008316818,-0.006731755,-0.055084784,-0.047867764,0.010612105,-0.003007399,0.002228016,0.028596091,-0.013178768,-0.051946919,0,-0.034529759,-0.012901005,0.056164985,-0.043512952,0.018672488,-0.024519128,-0.048540333,0.004431673,-0.014279334,-0.036354633,-0.01248064
31-Dec-12,61.378613,1426.189941,4878.799805,1.0458,1.3108,0.012,1.6126,6.4954,0.006060606,0.021827253,-0.032258065,0.010211113,0.000585372,5.6,65,0.022,3,0.16,0.60%,0.60%,-2.7,0.000190276,0.017736947,0.081383165,-0.056105144,-0.003381234,0.027333333,-0.021239359,-0.027367079,-0.044837721,0.021886568,-0.074292453,-0.045510455,-0.065030675,0.030560272,0.024669604,-0.002592758,-0.061505832,0.011070111,-0.104800852,0.016223232,0.010446065,0.011365321,-0.008927892,-0.001502019,0.016991604,0.022480612,0.002202984,0.033557047,0.030913812,0.034180455,0,0,0.070777669,0.067811476,0.033102327,0.044838795,0.104659847,0.068142736,0.066948009,-0.021420274,0.003736456,-0.027421796
31-Jan-13,61.613407,1498.109985,5104.100098,1.0492,1.3286,0.0112,1.5983,6.4716,0.0032511,0.013579493,-0.066666667,-0.008867667,-0.003664132,5.4,65.2,0.022,3,0.14,0.60%,0.60%,-2.7,0.038604687,0.074009508,-0.001184324,-0.000394724,0.006785411,0.031148605,0.006441451,-0.055967208,0.029789184,-0.025832816,0.056050955,0.083762887,0.043307087,-0.024711697,0.023215821,0.011473646,-0.049717514,-0.016058394,-0.010633736,-0.001915709,0.01504981,#VALUE!,-0.033387528,-0.022574267,0.017419864,0.013327626,0,0.007051948,0.025668706,0.050810587,-0.032432432,-0.070588235,-0.023487648,0.171034223,0.010151672,0.02363247,0.072768363,0.001375476,-0.00403295,-0.007665281,0.035797949,-0.02549878
28-Feb-13,58.592236,1514.680054,4966.5,1.0323,1.3379,0.0107,1.5517,6.4327,-0.01610751,0.006999849,-0.044642857,-0.029155978,-0.006010878,5.5,65.2,0.022,3,0.15,0.60%,0.60%,-2.7,0.024140951,0.005859857,0.023391182,-0.00454793,-0.0084246,0.036500944,-0.002476605,-0.034164821,-0.04978066,-0.026044594,0.038600724,0.026159334,0.062893082,0.006756757,-0.012605042,-0.002126905,-0.035671819,-0.005934718,0.09273244,-0.006397953,0.010606649,#VALUE!,-0.03876123,-0.031888619,-0.005963791,0.002777778,-0.043212834,0.01234154,0.049117062,0.000361462,-0.05027933,-0.018987342,0.007775733,0.027562992,0.001685646,0.013758313,-0.013613781,0.012453856,0.047479333,-0.026484364,0.021757816,-0.023596204
31-Mar-13,53.559528,1569.189941,5191.200195,1.0339,1.2965,0.0106,1.5088,6.471,0.001549937,-0.030944017,-0.009345794,-0.027647097,0.005953954,5.9,65.1,0.025,3,0.14,0.60%,0.60%,2.7,-0.047520044,-0.025047081,-0.041710554,0.149563647,0.008496177,-0.012143291,0.059323074,-0.020175638,0.002141041,-0.009871558,-0.047619048,-0.010428737,-0.014201183,-0.14261745,-0.050212766,-0.007104796,-0.040690506,0.014925373,0.108005609,-0.012234385,0.012927173,-0.024772903,0.005008503,0.012177754,-0.003014021,-0.065691792,-0.018461305,0.001210191,0.052836919,-0.080182636,0,0.006451613,-0.070134731,-0.095505658,-0.051525311,-0.083004426,-0.037800414,-0.054559976,-0.095183568,-0.021187297,-0.054699841,-0.050705851
30-Apr-13,53.433292,1597.569946,4926.600098,1.0379,1.3019,0.0102,1.5308,6.3937,0.003868846,0.00416506,-0.037735849,0.014581124,-0.011945603,5.8,65.1,0.025,3,0.15,0.60%,0.60%,2.7,-0.035802193,-0.009615596,-0.035392394,0.090680628,0.085088458,-0.004302397,0.078711691,0.065538803,0.000200294,-0.002462257,-0.032926829,-0.014051522,-0.006002401,-0.031311155,-0.018817204,-0.003577818,-0.026992288,-0.036764706,0.079718598,0.00821382,0.010851024,0.015040941,-0.024802154,-0.037342836,-0.002389188,0.045159552,-0.029479729,0.024238183,-0.022975119,-0.107706592,-0.007352941,0.003846154,-0.025082241,-0.01772425,-0.05379626,-0.065469352,-0.070150973,-0.062898566,-0.036378133,-0.066053499,-0.05678263,-0.119341394
31-May-13,51.922977,1630.73999,4802.600098,0.9935,1.2985,0.0099,1.5307,5.8725,-0.042778688,-0.002611568,-0.029411765,-6.53E-05,-0.081517744,5.9,65,0.025,2.75,0.11,0.60%,0.60%,2.7,0.005206408,0.02976655,-0.000569736,-0.028873848,-0.045807453,0.001234568,-0.034626358,0.021081544,-0.017514939,0.022613592,0.044136192,0.008313539,-0.001207729,0.004040404,-0.020091324,-0.024236984,0.003963012,0.007633588,0.07804509,-0.015129962,0.014953359,-0.001398677,-0.039877438,-0.010186627,-0.005537872,-0.003628334,-0.03202745,0.01242236,0.004226268,0.005723205,-0.022222222,0.003831418,-0.015925867,-0.097396439,0.002091915,0.00275818,-0.040920214,-0.046257904,-0.013173566,-0.049621908,-0.011984897,-0.091372082
30-Jun-13,45.83403,1606.280029,5052,0.9442,1.318,0.0103,1.5471,5.6082,-0.049622547,0.015017328,0.04040404,0.010714052,-0.045006386,6.1,65.1,0.024,2.75,0.09,0.50%,0.60%,0.1,0.003784301,0.010883685,-0.056500747,-0.054398062,-0.030105777,0.02404439,-0.035154395,-0.025302408,-0.060648307,-0.040368372,0.080917874,0.012956419,0.032648126,0.054325956,-0.029822926,-0.035418583,-0.039473684,0.000378788,0.095208211,-0.079131653,0.013886323,0.01368471,-0.01766405,-0.030059324,0.034692186,0.017142994,0.038103156,0.018404908,0.004424301,-0.074455808,0,-0.001272265,-0.009543685,-0.074143691,-0.034371823,0.032813553,-0.024472003,-0.044667077,0.004072034,-0.04998275,-0.030466857,-0.083741602
31-Jul-13,49.864193,1685.72998,5135,0.9158,1.3075,0.01,1.5174,5.5053,-0.030078373,-0.007966616,-0.029126214,-0.019197208,-0.018348133,6,64.8,0.024,2.75,0.09,0.50%,0.60%,0.1,0.055294676,0.092974225,-0.06640268,-0.054077365,-0.026845638,-0.026490066,-0.037871934,0.010982755,0.000925009,-0.001184212,-0.037988827,-0.031395349,-0.021077283,-0.028625954,-0.04418828,-0.029089175,-0.02739726,0.014767134,-0.031458209,0.009505703,0.008234166,-0.020008815,0.002544421,-0.014987528,0.031598372,-0.00801397,-0.023687345,0,-0.004941985,-0.035772637,-0.048484848,0.001019108,-0.024760472,0.107793445,-0.013370431,-0.024746177,-0.034714562,-0.037111315,-0.000757436,-0.04305233,-0.020102878,-0.06626475
31-Aug-13,50.30138,1632.969971,5218.899902,0.9045,1.3322,0.0102,1.5495,5.446,-0.012338939,0.018891013,0.02,0.021154607,-0.010771438,6,64.9,0.024,2.5,0.08,0.50%,0.60%,0.1,0.027548821,0.017678982,-0.003872818,-0.053493963,0.003448276,-0.035250464,-0.02314391,0.07577989,-0.023364126,-0.017519506,0.038327526,-0.004801921,0.038277512,0.013752456,0.004020101,-0.059430255,-0.032394366,0.018656716,0.062052929,-0.004708098,0.000839067,0.02095278,0.063484555,0.011581761,0.008670671,0.017131658,0.018817969,-0.002425751,0.001403585,0.061089806,-0.076433121,0.000890812,0.027128717,0.077550079,0.041449836,0.061753095,0.106349633,0.041062084,0.033303203,0.051517199,0.06750918,0.110787527
30-Sep-13,52.860966,1681.550049,5425.5,0.9259,1.3348,0.0101,1.5846,5.7034,0.02365948,0.001951659,-0.009803922,0.022652469,0.047264047,5.9,64.8,0.022,2.5,0.08,0.60%,0.60%,-3.3,0.005548326,-0.002809703,0.00847843,0.054561378,-0.033505155,-0.041025641,-0.000167895,0.053326178,-0.02125472,-0.010378657,0.098434004,-0.010856454,0.048387097,0.07751938,0.025025025,-0.072584856,0.029184862,-0.003663004,-0.059698603,-0.001655629,-0.002934272,0.052608861,0.030201059,0.021587937,0.007360988,0.003190052,-0.014026701,0.000855422,-0.028679245,0.017986216,-0.120689655,-0.009535919,-0.030980774,-0.020935287,-0.004678407,-0.041055798,0.050388923,-0.035874356,-0.027352397,-0.002324274,-0.026222276,0.030599275
31-Oct-13,57.221684,1756.540039,5320.100098,0.9518,1.364,0.0102,1.6091,5.7651,0.027972783,0.021875936,0.00990099,0.015461315,0.010818108,6.2,64.8,0.022,2.5,0.09,0.60%,0.60%,-3.3,-0.030623991,-0.054086847,0.02319214,0.017135422,0.010666667,0.022727273,0.014443976,0.043825045,-0.027074311,0.016131807,0.00305499,0.047560976,0.005494505,-0.021582734,-0.036132813,-0.011261261,0.107482433,-0.005882353,-0.109360164,0.012793177,-0.010510384,0.034494798,0.033405024,0.072644516,0.012754867,0.020748618,0.013977921,0.017984616,-0.007992008,-0.042808785,-0.054117647,-0.079075738,0.030249079,-0.012020557,0.006111335,0.014633284,0.016121151,0.022915029,0.020551408,-0.023743141,-0.029776368,-0.028665384
30-Nov-13,55.222279,1805.810059,5352.200195,0.9326,1.3492,0.01,1.6095,5.5518,-0.020172305,-0.01085044,-0.019607843,0.000248586,-0.036998491,6.1,64.6,0.022,2.5,0.08,0.60%,0.60%,-3.3,-0.026564728,-0.065183411,0.035731151,-0.010886427,0.004397537,0.006535948,-0.001653451,0.008961072,-0.051918452,-0.006779006,0.289340102,0.071885914,0.215300546,0.016544118,0.009118541,-0.002277904,-0.046200426,-0.00887574,-0.231899999,0.02877193,-0.003653977,0.008194679,-0.042252663,-0.05366489,0.059087534,-0.010355458,-0.022829352,0.017536806,-0.053037932,-0.007029801,-0.100331675,-0.068859771,-0.036712753,0.028294524,-0.01837659,-0.012228605,-0.011891218,-0.030716175,-0.009772882,-0.030928618,0.004683476,-0.052899576
31-Dec-13,55.206093,1848.359985,5190,0.8985,1.37,0.0097,1.6372,5.3989,-0.036564443,0.015416543,-0.03,0.017210314,-0.027540617,6.2,64.4,0.027,2.5,0.09,0.70%,0.80%,0.6,0.027820883,0.041532483,0.025379939,0.172178306,0.011383538,0.063636364,0.081581281,0.02517812,0.032387858,0.042276333,-0.000787402,-0.009503122,0.027877698,0.027124774,-0.007028112,0.029680365,-0.026886826,0,-0.033965597,0.017735334,-0.004179104,0.016606458,-0.05214364,-0.06287409,-0.042903071,0.015230599,-0.033682463,0.011063592,0.033764622,0.004386727,-0.069124424,-0.005988024,-0.004665018,-0.003912254,0.020400549,0.022573167,-0.002836829,0.017578039,0.05816404,-0.042597225,-0.045372392,-0.052395267
31-Jan-14,51.765835,1782.589966,5404.799805,0.886,1.3629,0.0096,1.647,5.3067,-0.013912076,-0.005182482,-0.010309278,0.005985829,-0.017077553,6.4,64.6,0.027,2.5,0.07,0.70%,0.80%,0.6,-0.032090739,-0.030571128,-0.032340299,0.103461844,0.003463203,0.017704518,0.048742951,-0.001809144,0.053663571,-0.007557865,0.000788022,-0.051535088,0.014873141,-0.003521127,-0.046511628,-0.002217295,-0.076772784,0.002985075,0.018729001,0.006702413,0.001438849,0.005539532,0.026230141,-0.055670637,0.018444791,-0.005923154,-0.002620956,-0.005494253,0.039691384,-0.072778378,0.011881188,-0.027108434,-0.007127215,-0.05649495,0.01061276,0.003015125,-0.030676617,0.012689818,0.031370017,0.018631088,0.048155889,0.010371124
28-Feb-14,55.772724,1859.449951,5394.799805,0.8956,1.3648,0.0098,1.655,5.4866,0.010835214,0.001394086,0.020833333,0.004857316,0.033900541,6.1,64.6,0.027,2.5,0.07,0.70%,0.80%,0.6,0.026739365,0.061880666,-0.06518809,0.270698604,-0.02502157,0.00539892,0.114473842,0.06150534,0.308219694,-0.103919803,0.07480315,0.049710983,0.113793103,0.044169611,0.044538706,0.02,0.049181061,0.030505952,0.022665076,0.013315579,0.000957854,0.031714927,0.068080908,0.062699936,0.025903676,0.002850212,0.018286783,0.00581355,0.033970976,-0.113328981,0.007827789,-0.041795666,-0.01866378,-0.052677589,-0.019510469,-0.016396273,0.034300888,0.007254676,-0.001178244,0.044451767,-0.008036877,0.048857804
31-Mar-14,54.858013,1872.339966,5489.100098,0.9072,1.3829,0.0098,1.6633,5.7599,0.012952211,0.013262016,0,0.005015106,0.04981227,6,64.7,0.029,2.5,0.08,0.80%,1.10%,-1.2,-0.007504452,-0.001588405,-0.03866824,-0.183315755,-0.037168142,-0.012529833,-0.112171043,0.016315607,0.232953237,-0.031125403,0.021245421,0.058370044,0.068885449,-0.153976311,0.017258883,-0.080610022,0.109191892,0.010830325,0.046040895,0.040735874,0.007177033,0.003926543,0.017551963,0.077664058,0.006274877,0.011858576,-0.003127138,0.005458202,0.030834662,0.014622344,0.048543689,0,0.006017096,-0.078577902,-0.069821701,-0.026066991,0.008923489,0.103815595,-0.013089018,0.028085997,0.029861018,-0.006188534
30-Apr-14,58.099937,1883.949951,5492.5,0.9315,1.3806,0.0098,1.6733,5.8137,0.026785714,-0.001663172,0,0.006012145,0.00934044,6.1,64.6,0.029,2.5,0.09,0.80%,1.10%,-1.2,0.007945662,0.015014418,-0.007090265,-0.05009942,-0.013786765,0.014501511,-0.028797581,0.002939175,0.043860059,0.070259568,-0.027259684,-0.052029136,-0.059377263,0.032,-0.002994012,-0.063981043,-0.034244295,-0.035714286,0.050180387,-0.032828283,0.017292162,0.007461339,0.104403087,-0.008379888,0.001083551,-0.000578746,-0.002047981,0,-0.028365137,-0.079471229,0,-0.0726979,0.061746131,0.024572353,0.003536821,0.016565355,0.01654295,0.108144482,0.009617013,-0.028164481,-0.014666373,-0.04730643
31-May-14,55.909042,1923.569946,5395.700195,0.9351,1.3738,0.0098,1.6842,5.8177,0.003864734,-0.004925395,0,0.006514074,0.00068803,6.3,64.5,0.029,2.5,0.09,0.80%,1.10%,-1.2,0.008073744,-0.002155172,0.011947267,-0.015408187,-0.049394222,-0.027992853,-0.031225148,-0.006759304,-0.041524969,0.074473205,0.035213864,-0.019484083,-0.034834488,0.010174419,-0.033783784,-0.017721519,0.000437596,-0.016296296,-0.007183011,0.01305483,0.016064257,0.058356623,0.013563502,0.029295775,0.005592017,-0.005428882,0.007467086,0.042857143,-0.01581741,-0.046516867,0.031481481,0,-0.032927038,-0.122367583,0.03260179,0.004901562,-0.005723087,0.116698899,0.015666852,-0.007478147,0.018135675,-0.019963518
30-Jun-14,56.378517,1960.22998,5632.899902,0.9364,1.3599,0.0098,1.6902,5.8514,0.001390226,-0.010117921,0,0.003562522,0.005792667,6.4,64.7,0.03,2.5,0.1,0.70%,0.50%,-4.1,0.025162389,0.0331828,-0.029990501,0.001468493,-0.042156863,-0.011642157,-0.018195273,0.047637121,-0.076143791,-0.007756243,-0.001246661,-0.040582144,-0.015752742,-0.010071942,-0.03030303,0.023195876,-0.146331765,0.012801205,-0.007423718,0.032216495,0.019211325,0.003561888,0.040145985,-0.005473454,-0.023738534,-0.01084425,-0.002645762,-0.04109589,-0.019523245,0.010749513,-0.012567325,0,0.050198452,-0.077734686,-0.010156535,0.004586806,-0.021883225,-0.039805516,0.03357504,-0.007480174,-0.002410267,0.02579878
31-Jul-14,58.55294,1930.670044,5625.899902,0.9392,1.3547,0.0098,1.7083,5.7397,0.002990175,-0.003823811,0,0.010708792,-0.019089449,6.5,64.8,0.03,2.5,0.09,0.70%,0.50%,-4.1,-0.029035433,-0.021854808,-0.038192501,-0.122406548,-0.051177073,-0.057109322,-0.08677018,0.006839239,-0.005002779,0.041041587,-0.10128388,-0.018669778,-0.095623987,-0.069767442,-0.051282051,0.062972292,-0.077493983,0.003717472,-0.053812512,0.136579276,0.015512266,-0.014883463,-0.033918129,0.00495322,-0.00096409,-0.003531749,0.003342837,0,-0.077667767,-0.006369427,0,0,0.059463281,0.035657678,0.042843278,0.040959875,-0.014848871,0.026241075,0.085766646,0.024618873,0.027134558,0.054533542
31-Aug-14,56.526772,2003.369995,5292.799805,0.9309,1.3329,0.0097,1.6712,5.7367,-0.008837308,-0.016092124,-0.010204082,-0.021717497,-0.000522675,6.4,64.7,0.03,2.5,0.09,0.70%,0.50%,-4.1,-0.049195388,-0.063726443,0.002763636,-0.031397292,-0.014023732,0.034925335,-0.017338251,0.023225617,0.081615033,-0.058051284,-0.06984127,-0.089179548,-0.155017921,-0.041666667,-0.03490991,0.05450237,0.009408557,0.02962963,-0.027197213,0.139059754,0.001687389,-0.046551143,0.034705408,-0.056955093,-0.014283305,-0.016687588,-0.012044682,0,-0.117366412,-0.020171724,0,0,0.042185495,-0.035773035,-0.01568031,0.019879265,-0.008605062,-0.027066611,0.007084679,-0.011796214,-0.030726856,-0.056731826
30-Sep-14,48.496239,1972.290039,5526.600098,0.9064,1.2907,0.0093,1.6307,5.3687,-0.026318616,-0.03166029,-0.041237113,-0.024234083,-0.064148378,6.3,64.6,0.023,2.5,0.09,0.50%,0.30%,-3.5,-0.04197901,-0.032786885,-0.043516101,0.008496395,0.010940919,-0.036848793,0.004770758,-0.016952729,-0.011457013,-0.056315037,0.007679181,-0.074412533,-0.04135737,-0.060869565,-0.007001167,-0.029213483,-0.079552465,-0.035971223,0.000826332,0.049662488,0.006472205,-0.023408968,-0.010920437,-0.069105691,0.000772363,-0.030637531,-0.040182734,0,-0.008378378,-0.080547386,0.045454545,0,-0.019729228,-0.11050656,-0.018512277,-0.053468286,-0.05130347,-0.030397523,-0.013923566,-0.045230981,-0.060048537,-0.069264289
31-Oct-14,49.86409,2018.050049,5313,0.8764,1.2671,0.0093,1.6072,5.3776,-0.03309797,-0.018284652,0,-0.014410989,0.001657757,6.3,64.6,0.023,2.5,0.09,0.50%,0.30%,-3.5,-0.101930099,-0.09461489,-0.033818623,-0.037043656,0.057359307,0.048153034,0.01230478,-0.035460662,0.070108773,0.005303355,-0.031329382,0.018335684,0.034292035,-0.018518519,-0.01880141,-0.009259259,0.085341111,-0.027462687,-0.047681299,-0.016995866,0.003259338,-0.014897008,0.041403785,0.044915783,0.00395192,-0.01843675,-0.006851852,0,-0.041428182,-0.01684183,0,0.012891986,-0.022226353,-0.016017877,-0.019606474,-0.039192534,-0.059747697,-0.123230088,-0.007739945,-0.011370345,-0.073351576,-0.065654091
30-Nov-14,43.312305,2067.560059,5411,0.8661,1.2475,0.0086,1.5784,5.2281,-0.011752624,-0.015468392,-0.075268817,-0.017919363,-0.027800506,6.4,64.5,0.023,2.5,0.09,0.50%,0.30%,-3.5,-0.105560719,-0.101777251,-0.018207503,0.087064874,-0.089048106,-0.018879799,-0.003410373,-0.061835057,-0.07062009,-0.000838027,0.043706294,0.012465374,0.038502674,0.058962264,-0.005988024,-0.023364486,0.072154624,0.001381215,-0.015027816,-0.022429907,0.000351216,-0.018109403,-0.081408557,-0.033432836,-0.004238124,-0.015547313,-0.070807881,0,-0.03994882,0.020516566,0,0.050911593,0.056191841,-0.090426844,-0.003655669,-0.002005643,0.010239829,-0.000336445,-0.010369681,-0.038577003,-0.040833175,-0.069743052
31-Dec-14,39.696651,2058.899902,5588.299805,0.8244,1.2321,0.0084,1.5634,5.0704,-0.048146865,-0.012344689,-0.023255814,-0.009503294,-0.030163922,6.3,64.6,0.017,2.5,0.12,0.40%,0.50%,-1.7,-0.21157676,-0.21830893,-0.001758593,-0.162792966,0.104494382,0.00192431,-0.035691029,0.013014379,-0.059986627,-0.00843039,0.019262982,-0.051983584,-0.003089598,-0.006681514,-0.012048193,0,0.10911327,0.011494253,0.066676447,-0.068196303,-0.001404371,-0.029592084,0.022671063,-0.053119209,0.000802474,-0.012425846,-0.026304767,0,0.01140234,-0.042875732,0,0.000409165,-0.071071003,-0.072426421,-0.039685082,-0.045350659,-0.010170979,0.009805751,-0.034377469,0.021517361,0.005793167,0.020606288
31-Jan-15,38.866142,1994.98999,5928.799805,0.808,1.1612,0.0085,1.5137,4.8553,-0.019893256,-0.057544031,0.011904762,-0.031789689,-0.042422689,6.3,64.7,0.017,2.5,0.11,0.40%,0.50%,-1.7,-0.223985503,-0.202328721,-0.005445227,-0.133564437,-0.059003052,-0.032010243,-0.087513203,-0.010532924,-0.03465095,-0.034495716,-0.047658176,-0.007215007,0.056818182,-0.049327354,-0.02195122,0.004784689,-0.115783564,0,-0.014715995,-0.050615595,0.002900589,-0.035013568,0.017331721,0.000652316,-0.000683417,-0.054631058,0.008362899,0,-0.013909224,-0.034871865,0,-0.001390593,-0.049616122,-0.002339523,-0.095542508,-0.049006506,-0.018940771,-0.069719115,-0.028822113,0.041753427,0.022323339,0.057747775
