,BHP Share Price,S&P 500 ,ASX 200,AUD/USD,EUR/USD,YEN/USD,GBP/USD,AUD/CNY,AUD/USD Growth,EUR/USD Growth,YEN/USD Growth,GBP/USD Growth,AUD/CNY Growth,Unemployment Rate,Participation Rate,Inflation,Australian Cash Rate,US Federal Reserve Rate,Australia GDP Trend,Australia GDP Seasonally Adjusted,Terms of Trade ,"Crude oil, average","Crude oil, WTI","Coal, Australian","Natural gas, US","Natural gas, Europe","Liquefied natural gas, Japan",Natural gas index,Cocoa,"Coffee, Arabica","Tea, avg 3 auctions",Coconut oil,Palm oil,Palm kernel oil,Soybeans,Soybean oil,"Rice, Thai 5% ","Wheat, US SRW","Banana, US",Orange,Beef,"Meat, chicken","Meat, sheep","Sugar, US","Sugar, world","Tobacco, US import u.v.","Logs, Cameroon",Plywood,Woodpulp,"Cotton, A Index","Rubber, TSR20",Phosphate rock,Potassium chloride,Aluminum,"Iron ore, cfr spot",Copper,Lead,Tin,Nickel,Zinc,Gold,Platinum,Silver
28-Feb-15,44.058922,2104.5,5891.5,0.7796,1.135,0.0084,1.5315,4.8975,-0.035148515,-0.022562866,-0.011764706,0.011759265,0.008691533,6.3,64.9,0.017,2.25,0.11,0.40%,0.50%,-1.7,0.16310501,0.070657923,-0.011272142,-0.042531016,-0.105945946,-0.121693122,-0.082377121,0.015703503,-0.058473684,-0.055851885,0.024158758,0.001453488,0.054740958,-0.04009434,-0.036159601,0,-0.050209537,0.102272727,-0.070910106,-0.092759366,-0.0028922,0.003548905,-0.024564184,-0.048891786,-0.002415602,-0.024815387,-0.002359683,0,0.036971047,0.006691083,0,-0.000655308,0.001708253,-0.080316576,-0.017368889,-0.025755101,-0.062722446,-0.018543099,-0.007235986,-0.018924645,-0.036452171,-0.026050128
31-Mar-15,38.983589,2067.889893,5790,0.7732,1.0834,0.0083,1.498,4.7156,-0.008209338,-0.045462555,-0.011904762,-0.02187398,-0.037141399,6.2,64.8,0.013,2.25,0.11,0.60%,0.90%,-2.9,-0.03583379,-0.055917803,-0.020928339,-0.016574198,0,-0.082078313,-0.015822977,-0.02859844,-0.101458997,-0.012829175,-0.076663858,-0.02467344,-0.03892493,-0.00982801,-0.032341527,-0.023809524,-0.004779971,0.036082474,-0.099909856,-0.014294223,0.004394832,-0.051187668,-0.022339561,-0.098012337,0.01030347,-0.046050894,-0.014206198,0,-0.007016037,0.000279857,0,0,-0.024182812,-0.074900398,0.036723701,-0.001776506,-0.044532412,-0.056151296,-0.032906529,-0.039483978,-0.048882355,-0.032584738
30-Apr-15,44.181667,2085.51001,5777.200195,0.7729,1.0807,0.0084,1.4935,4.9046,-0.000387998,-0.002492154,0.012048193,-0.003004005,0.040079735,6.2,64.8,0.013,2.25,0.12,0.60%,0.90%,-2.9,0.089285714,0.139388866,-0.038271884,-0.078875955,-0.102781137,-0.161607875,-0.098771033,-0.003034411,0.020281199,0.116260487,-0.01459854,-0.014880952,-0.050144648,-0.019851117,0.001336898,-0.026829268,-0.0415806,-0.006301824,-0.034217994,0.036374622,0.005338234,-0.007007388,0.013294558,-0.006079027,0.005067284,-0.003784382,0.007027524,0,0.033886085,-0.015807512,0,0.006557377,0.025554441,-0.099397071,0.017243382,0.118769073,-0.087305582,-0.067215296,0.090692206,0.017223386,0.011109745,0.006219212
31-May-15,38.444679,2107.389893,5459,0.7886,1.1169,0.0083,1.5459,4.7361,0.020313106,0.033496808,-0.011904762,0.03508537,-0.034355503,5.9,64.7,0.013,2,0.12,0.60%,0.90%,-2.9,0.086253838,0.088721528,0.044678969,0.100244214,-0.020215633,-0.146771037,0.019189997,0.079396291,-0.033658537,0.066698704,0.049074074,-0.004531722,-0.01928934,-0.015189873,0.042723632,-0.045112782,-0.042578543,-0.085447263,0.004147943,-0.072527985,0.009401114,0.020301577,0.00902009,0.019877676,0.006276686,0.034466784,-0.010267451,0,0.016178522,0.101627461,0,0,-0.008327882,0.153404744,0.041821621,-0.006771851,-0.006118529,0.053029713,0.031219495,-0.000250223,-0.009458955,0.030108317
30-Jun-15,35.067955,2063.110107,5699.200195,0.7709,1.1223,0.0081,1.5573,4.7801,-0.022444839,0.004834811,-0.024096386,0.007374345,0.009290344,6.3,64.8,0.015,2,0.13,0.50%,0.20%,-3.4,-0.019197952,0.008942129,-0.025770317,-0.024345559,0.002751032,-0.014908257,-0.011104217,0.046353359,0.008076729,0.034635408,-0.001765225,0.018209408,-0.048654244,0.020565553,0.015364917,-0.01312336,0.021009864,-0.02189781,0.024784854,-0.020618557,0.000344947,-0.036243597,0.006095083,-0.065967016,-0.014104201,0.004299149,-0.02400194,0,-0.006999726,0.021159925,0,0,-0.064471963,0.038640133,-0.073357607,-0.081474862,-0.04673938,-0.050780308,-0.087523008,-0.014291316,-0.045229744,-0.045030595
31-Jul-15,33.052261,2103.840088,5207,0.7421,1.1008,0.0081,1.5557,4.5362,-0.037358931,-0.019157088,0,-0.001027419,-0.051024037,6.6,65.1,0.015,2,0.13,0.50%,0.20%,-3.4,-0.113636364,-0.148829431,0.004920483,0.0219558,-0.049382716,0.032596042,-0.010571889,0.026686135,-0.033237356,0.029825713,-0.027409372,-0.053651267,-0.054406964,0.020151134,-0.05296343,0.042553191,0.011651042,0.01641791,0.019650655,0.046983312,-0.000862069,-0.021681604,-0.003634895,0.029695024,-0.013977509,-0.01863908,0.002836535,0,0,-0.08200139,0,-0.006514658,-0.028576846,-0.16349992,-0.06450529,-0.036326865,0.00043744,-0.110105628,-0.039100135,-0.045019044,-0.073060745,-0.063576983
31-Aug-15,31.725695,1972.180054,5021.600098,0.7309,1.1129,0.0081,1.5586,4.5358,-0.015092306,0.010992006,0,0.001864113,-8.82E-05,6.3,65,0.015,2,0.14,0.50%,0.20%,-3.4,-0.159182922,-0.157956778,-0.009435662,-0.023674912,0.002886003,0.034949267,-0.006935384,-0.051729425,0.01599223,-0.04016141,-0.057272727,-0.135433071,-0.149597238,-0.059259259,-0.027962716,-0.048469388,-0.094083878,0.020558003,0.065392851,0.041687102,-0.003968939,-0.020357912,-0.006890961,-0.103663289,0.009737431,0.012086514,0.001786149,0,-0.007325501,-0.095726378,0,-0.006557377,-0.055730406,0.072532926,-0.060374765,-0.033714493,0.006120148,-0.089993078,-0.096487194,-0.009199599,-0.024938817,-0.007440377
30-Sep-15,27.237749,1920.030029,5239.399902,0.7063,1.1238,0.0083,1.534,4.4623,-0.033657135,0.009794231,0.024691358,-0.015783395,-0.016204418,6.4,64.9,0.015,2,0.14,0.60%,0.90%,-2.4,0.01291311,0.060429305,-0.065338605,-0.042309084,-0.034532374,0.050108932,-0.030886082,0.039490664,-0.068633699,-0.064731074,0.025072324,-0.02003643,0.079837618,-0.034120735,-0.004109589,-0.042895442,0.032506014,-0.010791367,-0.076839827,-0.044844633,-0.003811504,-0.019367145,-0.011836735,0.031304348,-0.007760502,0.008260752,0.025135248,0,-0.04288499,-0.056849315,0.052173913,-0.00990099,0.026787156,0.013525538,0.017543346,-0.0113583,0.019096175,-0.043178317,-0.048355867,0.006118451,-0.020038614,-0.012783616
31-Oct-15,29.368675,2079.360107,5166.5,0.7206,1.1229,0.0083,1.5326,4.5108,0.020246354,-0.000800854,0,-0.000912647,0.010868834,6.1,65.1,0.015,2,0.12,0.60%,0.90%,-2.4,0.014621147,0.01650165,-0.044420458,-0.125051963,-0.041728763,-0.020746888,-0.077730121,-0.024743325,0.048580226,0.036218668,0.04233302,0.083643123,0.077694236,0.02173913,0.020632737,0.044817927,0.063741926,-0.018181818,0.045888461,-0.083179298,-0.006347826,-0.012677461,0.034283354,0.172849916,-0.00591833,0.000712441,0.00125,0,0.004218795,0.002501412,0.016528926,0,-0.045992703,-0.067251975,-0.000222339,0.021291376,0.022083899,0.038166349,0.002389215,0.030655156,0.012992804,0.072067797
30-Nov-15,23.823544,2080.409912,5295.899902,0.7144,1.0737,0.0082,1.5194,4.6249,-0.008603941,-0.043815122,-0.012048193,-0.008612815,0.025294848,5.9,65.2,0.015,2,0.12,0.60%,0.90%,-2.4,-0.081848513,-0.075757576,0.00492782,-0.102669316,-0.029548989,-0.058262712,-0.063959574,0.051136257,-0.034388254,-0.007120453,-0.031588448,-0.042881647,-0.087209302,-0.021276596,-0.021563342,-0.013404826,-0.014210414,0,0.162129704,-0.047715054,-0.007963595,-0.014803404,0.025559105,0.046010065,-0.009332569,-0.044317878,-0.020887728,0,0.002752426,-0.065518352,0,-0.013333333,-0.032047689,-0.117846386,-0.079789651,-0.059159007,-0.066435322,-0.103956351,-0.081787814,-0.06280785,-0.093877635,-0.086068425
31-Dec-15,23.002039,2043.939941,5005.5,0.7246,1.0894,0.0082,1.5003,4.7274,0.014277716,0.014622334,0,-0.012570752,0.022162641,5.8,65.1,0.017,2,0.24,0.70%,0.60%,-3.2,-0.151693212,-0.128103044,-0.008444293,-0.074464501,-0.022435897,-0.043869516,-0.046102478,-0.004519703,0.004595216,-0.015496993,0.068965517,0.017921147,0.078980892,0.010869565,0.048209366,-0.013586957,-0.056161711,0,0.001171202,-0.043613267,-0.002646436,-0.023506724,0.005841121,0.006185567,-0.004870397,0.012477884,0.007066557,0,0.016902629,8.61E-05,-0.004065041,-0.003378378,0.019967436,-0.135723431,-0.033556949,0.054518491,-0.003635059,-0.058039901,-0.03506578,-0.00984868,-0.028671487,-0.022488237
31-Jan-16,19.564234,1940.23999,4880.899902,0.7031,1.0859,0.0084,1.4418,4.6588,-0.029671543,-0.003212778,0.024390244,-0.038992202,-0.014511148,6.2,65.2,0.017,2,0.34,0.70%,0.60%,-3.2,-0.185745534,-0.152833736,-0.044350391,0.182858332,-0.12295082,-0.076470588,0.004539187,-0.117534709,-0.024418135,-0.083417933,0.006974717,-0.003521127,0.055489965,-0.01344086,-0.044678055,0.016528926,-0.001320599,0.118518519,-0.098678778,-0.062131051,-0.004776225,-0.038230584,-0.002710027,-0.040300546,-0.012615744,-0.000919709,0.029175476,0,-0.023298764,-0.067349927,-0.036734694,-0.016949153,-0.010753406,0.034074074,-0.03600908,-0.035380703,-0.060143523,-0.02302536,-0.004863234,0.020609069,-0.005315066,-0.001486515
29-Feb-16,20.189291,1932.22998,5082.799805,0.7126,1.1102,0.0087,1.4316,4.6809,0.013511592,0.022377751,0.035714286,-0.00707449,0.004743711,5.9,64.9,0.017,2,0.38,0.70%,0.60%,-3.2,0.04197448,-0.036461636,0.017903519,-0.139465353,-0.08411215,0.020382166,-0.100782402,-0.012210322,0.018409984,-0.074652292,0.052813853,0.130742049,0.105145414,0.005449591,0.04264099,0.040650407,-0.017190494,0.013245033,-0.002137731,0.075531078,-0.00373267,-0.00700659,-0.010093168,-0.05480427,-0.013212172,0.021633066,0.030141998,0,-0.031709091,0.01237418,-0.025423729,-0.027586207,0.033866721,0.118194842,0.028362244,0.072621796,0.130507645,-0.024542481,0.124634955,0.092530353,0.074948845,0.07521622
31-Mar-16,23.12705,2059.73999,5252.200195,0.7494,1.1119,0.0089,1.4248,4.9386,0.051641875,0.001531256,0.022988506,-0.00474993,0.055053515,5.8,64.9,0.013,2,0.36,0.90%,1.10%,-1.9,0.203351595,0.24284304,0.029236306,-0.130543634,-0.130612245,-0.097378277,-0.127145135,0.053885481,0.066350711,-0.012423527,0.190789474,0.071875,0.227732794,0.016260163,0.003957784,0,0.006668877,-0.039215686,-0.013542464,0.031163131,-0.004817128,-0.006497136,0.032156863,0.162650602,-0.020987163,0.001171382,0.01647038,0,-0.016674178,0.17075618,0,-0.017730496,-0.000163264,0.200085415,0.077236214,0.020637123,0.082475878,0.050460927,0.053712314,0.038049187,0.052624137,0.01964792
30-Apr-16,28.325254,2065.300049,5378.600098,0.7664,1.134,0.0091,1.43,4.9223,0.022684815,0.019875888,0.02247191,0.003649635,-0.003300531,5.9,64.8,0.013,2,0.37,0.90%,1.10%,-1.9,0.091322978,0.084458565,-0.024525771,0.119292472,-0.030516432,-0.117565698,0.027747024,0.001620292,-0.020825397,0.099103055,0.095303867,0.052478134,0.07502061,0.048,0.045992116,0.028645833,0.016193705,-0.019047619,0.046614442,0.005249716,-8.96E-05,0.018379928,0.060030395,-0.013601036,0.01067567,0.020160202,0.030665328,0,0.058356248,0.159797429,0,-0.028880866,0.02627024,0.083985765,-0.016363196,-0.038797241,0.00799581,0.018539104,0.029794249,-0.002312993,0.027342337,0.057872616
31-May-16,24.375624,2096.949951,5233.399902,0.7324,1.1309,0.0092,1.4524,4.7614,-0.044363257,-0.002733686,0.010989011,0.015664336,-0.032687971,5.8,64.8,0.013,1.75,0.37,0.90%,1.10%,-1.9,0.127280164,0.140869141,0.011196229,0.009082795,-0.021791768,-0.081504702,-0.012107134,0.006548644,0.006289716,0.018157924,-0.0889029,-0.021814404,-0.053680982,0.073791349,-0.006281407,0.096202532,-0.015096929,-0.008321775,0.069808804,0.01340861,0.003854774,0.032166508,-0.022939068,0.11687459,0.015910227,-0.00229378,0.005783,0,0.01443418,-0.087531909,0,-0.018587361,-0.013110748,-0.095042679,-0.0365708,-0.014125973,-0.019125553,-0.024610141,0.007362413,0.01504516,0.041913518,0.035880196
30-Jun-16,25.812672,2098.860107,5562.299805,0.7393,1.1245,0.0095,1.4242,4.9525,0.009421081,-0.005659209,0.032608696,-0.019416139,0.040135254,5.7,64.8,0.01,1.75,0.38,0.70%,0.50%,2.3,0.038095929,0.043227049,0.032828283,0.335379813,0.022277228,0.0221843,0.179370518,0.007145024,0.066112507,0.038264202,0.0816609,-0.032920354,0.063209076,0.082938389,0.008849558,0.018475751,-0.014941261,0.008391608,0.146439457,0.010027855,-0.001250223,-0.011315138,0.015040352,0.143445032,0.028803127,-0.006720311,0.032900351,0,0.054354013,-0.069351395,0,-0.03030303,0.027653276,-0.057137675,-0.011198115,0.002910177,0.015546823,0.030945632,0.084086398,0.012252667,-0.049929527,0.02000354
31-Jul-16,26.833973,2173.600098,5433,0.7528,1.1061,0.0096,1.3141,5.0424,0.018260517,-0.016362828,0.010526316,-0.077306558,0.018152448,5.6,64.9,0.01,1.75,0.39,0.70%,0.50%,2.3,-0.074653991,-0.083282051,0.171525296,0.086223019,0.092009685,0.05509182,0.085991126,-0.022692899,0.03813841,0.031298984,-0.035828535,-0.045387994,-0.026676829,-0.054704595,-0.012531328,0.002267574,-0.109613533,0.015950069,0.105438066,0.036955323,-0.003397711,-0.053232125,0.017347308,0.007712082,0.010709001,-0.014777887,0.013160423,0,0.093927126,0.013922949,0,-0.109375,0.022302966,0.10157753,0.048024869,0.071241323,0.050660441,0.149468827,0.077514942,0.047203071,0.105025708,0.156542867
31-Aug-16,27.114151,2170.949951,5435.899902,0.7627,1.1204,0.0099,1.3088,5.0194,0.013150903,0.012928307,0.03125,-0.004033179,-0.00456132,5.8,64.7,0.01,1.5,0.4,0.70%,0.50%,2.3,0.016920985,0.001342582,0.081616841,0.001219556,-0.00886918,0.055379747,0.001481309,-0.005734464,-0.024569166,-0.015116732,0.01459854,0.128834356,0.064996085,-0.043981481,0.032994924,-0.061085973,-0.043448519,0.033447099,-0.008800219,-0.012765957,-0.003768168,0.059375011,0.013854352,0.027040816,0.002212386,0.012830939,0.028148148,0,-0.009869233,0.012171335,-0.034782609,-0.035087719,0.006279734,0.06339504,-0.023274887,0.000397866,0.033702583,0.007125694,0.04392076,0.002633449,0.031402299,-0.020258103
30-Sep-16,31.597807,2168.27002,5317.700195,0.7572,1.1203,0.0098,1.3145,5.1132,-0.007211223,-8.93E-05,-0.01010101,0.004355134,0.018687493,5.8,64.4,0.013,1.5,0.4,0.20%,-0.50%,4.5,0.003788442,0.010055866,0.082021167,0.063626267,-0.058165548,0.055472264,0.019631345,-0.049892992,0.052286021,0.018065617,0.0117724,0.027173913,0.056617647,-0.01937046,0.018427518,-0.074698795,-0.010796097,-0.042272127,0.095290614,-0.017241379,-0.006123919,0.034900657,-0.02067274,0.069547938,0.017883321,0.000267642,-0.006378803,0,-0.029902816,0.046558236,-0.009009009,-0.022727273,-0.028622322,-0.05091148,-0.00620203,0.061083508,0.058202574,-0.013952219,0.005778495,-0.010118119,-0.066812285,-0.011742482
31-Oct-16,31.935211,2126.149902,5440.5,0.7616,1.1034,0.0096,1.2375,5.1564,0.005810882,-0.015085245,-0.020408163,-0.058577406,0.008448721,5.7,64.4,0.013,1.5,0.4,0.20%,-0.50%,4.5,0.094353585,0.103761062,0.278052126,-0.006635454,0.019002375,0.015625,0.003544231,-0.058947865,0.015087918,0.026462187,-0.054298643,-0.052910053,-0.073764788,-0.004938272,0.034981906,-0.0390625,0.043212612,-0.031034483,0.01334206,-0.019736842,-0.001631026,-0.003503021,0.022182469,0.032048305,-0.006313565,-0.016321798,-0.018115244,0,0.008476753,0.087574575,0,0.004651163,0.046183024,0.022495241,0.001918597,0.039458011,0.030782296,0.006668119,0.008371468,-0.045273291,-0.083662141,-0.087926848
30-Nov-16,34.233234,2198.810059,5665.799805,0.752,1.0786,0.0092,1.245,5.0862,-0.012605042,-0.022475983,-0.041666667,0.006060606,-0.013614149,5.9,64.7,0.013,1.5,0.41,0.20%,-0.50%,4.5,-0.0818231,-0.086590499,0.073414189,-0.152007324,0.144230769,-0.011188811,-0.041875108,-0.085861287,0.028833259,0.054510913,0.051264525,0.048882682,0.108940646,0.022332506,0.025641026,-0.010840108,0.0176823,-0.010676157,0.068663984,0.029082774,-0.00308586,0.045274156,0.006650333,-0.089108911,-0.004452631,-0.019947411,-0.040850277,0,0.005094244,0.123256129,-0.054545455,-0.00462963,0.042745663,0.237095955,0.152109586,0.077100899,0.051061804,0.084716572,0.110188189,-0.022265209,-0.004170403,-0.014047012
31-Dec-16,32.628265,2238.830078,5620.899902,0.7338,1.0538,0.0086,1.248,5.0115,-0.024202128,-0.022992768,-0.065217391,0.002409639,-0.0146868,6,64.7,0.015,1.5,0.54,0.30%,1.10%,9.1,0.162615996,0.141321045,-0.136886311,0.432204406,0.120448179,0.004243281,0.272789114,-0.073930322,-0.121333913,-0.011362508,0.104681404,0.049267643,0.119241192,0.019417476,0.030681818,0.021917808,-0.036529379,0,-0.053419499,-0.045289855,0.034724374,0.016744349,0.016689847,-0.086462451,0.008570969,-0.023961514,-0.068044789,0,0.007349214,0.162426143,-0.009615385,0,-0.005394016,0.094664843,0.038419132,0.013418448,0.003704424,-0.014075053,0.038426467,-0.065401542,-0.038486505,-0.056011949
31-Jan-17,37.652908,2278.870117,5712.200195,0.7453,1.0629,0.0087,1.2348,5.2198,0.015671845,0.008635415,0.011627907,-0.010576923,0.041564402,5.9,64.6,0.015,1.5,0.65,0.30%,1.10%,9.1,0.018434055,0.009613536,-0.030004634,-0.089619744,-0.007272727,0.05915493,-0.051088277,-0.044098618,0.042217827,0.018702299,0.068275456,0.026649746,0.065375303,0.0125,-0.038588754,0.010723861,0.077196662,0.014388489,-0.131827112,0.010436433,0,-0.012417882,0.006839945,0.09951325,-0.000453189,0.006350711,0.008512856,0,0.035597484,0.121524896,-0.038834951,0,0.036753215,0.004873782,0.016643847,0.014833653,-0.024172399,-0.091212666,0.018759311,0.030016589,0.057459875,0.028602726
28-Feb-17,34.488567,2363.639893,5864.899902,0.7668,1.0649,0.0089,1.2484,5.2594,0.028847444,0.001881645,0.022988506,0.011013929,0.007586498,6,64.6,0.015,1.5,0.66,0.30%,1.10%,9.1,0.014243951,0.016949153,-0.03965126,-0.135181551,0.148351648,0.043882979,-0.018096734,-0.072927729,-0.013403713,-0.040897221,-0.061707989,-0.043263288,-0.104545455,0.004115226,-0.042431193,-0.026525199,0.042604978,0.085106383,-0.034679792,0.038028169,0,0.012898515,0.0390625,-0.001967536,-0.00655071,0.002260526,0.018761062,0,0.034373861,0.032604171,-0.01010101,-0.004651163,0.03880552,0.112299465,0.032383015,0.030714076,-0.060184257,0.067376292,0.048161927,0.035315829,0.037563713,0.060998698
31-Mar-17,33.120697,2362.719971,5924.100098,0.7621,1.0695,0.0089,1.2343,5.2538,-0.006129369,0.004319654,0,-0.011294457,-0.00106476,6,64.8,0.021,1.5,0.79,0.40%,0.30%,6.6,-0.063473568,-0.071535581,0.001741077,0.019326241,-0.145135566,-0.01910828,-0.054287482,0.014611028,-0.037270815,0.005096744,-0.090428655,-0.051679587,-0.222715736,-0.053864169,-0.02754491,0.008174387,-0.024664542,0.013071895,0.020688038,0.030122117,0,-0.011773186,-0.02092187,-0.108920651,0.001244069,0.004322902,8.85E-05,0,0.019023016,-0.119491222,0,0,0.021883649,-0.020013417,-0.019572759,-0.013229505,0.022046675,-0.041212782,-0.024132417,-0.002252471,-0.044421067,-0.016840462
30-Apr-17,33.159286,2384.199951,5724.600098,0.7534,1.0709,0.0091,1.2641,5.1622,-0.011415825,0.001309023,0.02247191,0.024143239,-0.017434999,5.9,64.9,0.021,1.5,0.9,0.40%,0.30%,6.6,0.024752799,0.029850746,0.050802052,0.072186467,-0.02238806,0.064935065,0.034876166,-0.049733501,-0.029659694,0.062111791,0.020012912,-0.066757493,-0.16,-0.037128713,-0.025862069,0.027027027,-0.024622237,-0.003225806,-0.078031695,0.016201264,0,0.023745847,-0.041068447,-0.08960177,-0.030303388,0.002432862,0.026062477,0,0.002996082,-0.15854527,-0.020408163,0,0.010386701,-0.198859099,-0.024161191,-0.026441085,0.001767026,-0.058343933,-0.05832445,0.028796024,-0.00210828,0.022800749
31-May-17,32.684254,2411.800049,5721.5,0.7432,1.1061,0.0089,1.2921,5.0602,-0.013538625,0.032869549,-0.021978022,0.022150146,-0.019759017,5.6,64.9,0.021,1.5,0.91,0.40%,0.30%,6.6,-0.043517158,-0.050137094,-0.119587116,0.013724854,0.020992366,0.036585366,0.018262052,0.011381019,-0.034749035,0.040076474,0.067721519,0.061313869,0.066083576,-0.002570694,0.04551201,0.107894737,0.016153469,0.019417476,-0.108986735,0.038496436,0,0.043321259,-0.010445682,-0.024301337,-0.03022321,0.031457108,-0.018713242,0,0.018382353,-0.074774829,-0.03125,0.009345794,-0.004268121,-0.110937055,-0.014838403,-0.043006201,0.014565813,-0.047262646,-0.00944962,-0.016449861,-0.031815911,-0.07142461
30-Jun-17,33.149967,2423.409912,5720.600098,0.7555,1.123,0.009,1.28,5.2149,0.016550054,0.015278908,0.011235955,-0.0093646,0.030571914,5.6,65,0.019,1.5,1.04,0.70%,0.80%,-6,-0.074692678,-0.068659794,0.086316059,-0.0593733,0.011214953,-0.023529412,-0.030417989,0.007446508,-0.0452,0.008865428,0.005927682,-0.068775791,-0.061987238,-0.020618557,0,0.087885986,0.047942041,0.00952381,-0.045082827,0.02646031,0,-0.005319899,-0.020760028,-0.134495641,-0.01510862,0.0160181,0.011720159,0,-0.043772563,-0.059388475,0,0.009259259,-0.014495405,-0.079288803,0.021465972,0.00367981,-0.026805998,-0.024397277,-0.006489821,0.011412154,0.00049448,0.011107793
31-Jul-17,38.803814,2470.300049,5714.5,0.78,1.1529,0.0089,1.3005,5.3833,0.032428855,0.026625111,-0.011111111,0.016015625,0.032292086,5.6,65.1,0.019,1.5,1.15,0.70%,0.80%,-6,0.032274368,0.03276511,0.081266151,0.007690214,-0.036968577,0,-0.010090452,-0.004839234,0.044965787,-0.006660083,-0.06246317,-0.020679468,-0.021379981,0.073684211,0.009673519,-0.089519651,0.100394766,0,-0.035646318,0.001337549,0,0.014925373,-0.039525692,0.051798561,-0.019818927,0.024939877,-0.014044444,0,-0.007904672,0.053413906,-0.053763441,0,0.009372563,0.178496868,0.046393555,0.064198075,0.028721939,0.062656184,0.083076863,-0.018575532,-0.012710453,-0.046010277
31-Aug-17,40.517666,2471.649902,5681.600098,0.7919,1.1824,0.0091,1.2954,5.237,0.01525641,0.025587649,0.02247191,-0.003921569,-0.027176639,5.6,65.1,0.019,1.5,1.15,0.70%,0.80%,-6,0.047982094,0.029581994,0.095966053,-0.028939015,0.013435701,0,-0.010668867,-1.01E-05,0.001469999,-0.006728639,0.008170962,0.016591252,0.156901688,-0.044117647,0.023952096,-0.057553957,-0.1441553,0,0.028766603,-0.078445659,0,0.016054655,-0.060606061,-0.017099863,0.112804265,0.026071087,0.023937381,0,-0.056487097,0.019517341,-0.022727273,-0.004587156,0.066764409,0.12297018,0.083625725,0.034632092,0.014711612,0.147353549,0.069439113,0.037344868,0.058548264,0.04952947